Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.296,0.365,0.427,0.792,3.0,2.0,0.035,0.87,0.035,0.0,0%,0.0,0.4,,,HBP
Brian Lesher LF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.114,0.2,0.143,0.343,16.0,11.0,-0.119,1.46,0.0,-0.119,0%,0.0,-0.9,5.0,0.0,
Dave Berg 2B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.259,0.307,0.373,0.681,20.0,13.0,-0.044,1.24,0.052,-0.097,0%,0.0,-0.1,1.0,1.0,
Vernon Wells CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.28,0.313,0.451,0.764,14.0,9.0,-0.118,1.06,0.0,-0.118,0%,0.0,-1.1,1.0,0.0,
Carlos Delgado 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.252,0.384,0.484,0.868,14.0,10.0,-0.11,1.09,0.0,-0.11,0%,0.0,-1.2,8.0,0.0,
Josh Phelps DH,3.0,0.0,1.0,0.0,1.0,2.0,4.0,0.302,0.348,0.544,0.892,25.0,13.0,-0.014,0.81,0.04,-0.054,0%,0.0,-0.2,,,
Chris Woodward SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.28,0.344,0.5,0.844,16.0,12.0,-0.087,0.82,0.0,-0.087,0%,0.0,-1.0,2.0,5.0,
Tom Wilson C,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.242,0.328,0.379,0.708,16.0,10.0,0.03,1.08,0.1,-0.071,0%,0.0,0.5,3.0,0.0,HR
Jayson Werth RF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.3,0.333,0.35,0.683,15.0,10.0,-0.074,0.95,0.0,-0.074,0%,0.0,-0.6,3.0,0.0,
Felipe Lopez 3B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.228,0.288,0.396,0.683,11.0,10.0,0.012,0.65,0.045,-0.033,0%,0.0,0.2,1.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Mark Hendrickson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Bowles P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jason Kershner P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Cassidy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Felix Heredia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,3.0,1.0,2.0,13.0,33.0,0.1,0.182,0.233,0.415,150.0,100.0,-0.489,1.01,0.272,-0.763,0.00%,0.0,-4.0,24.0,7.0,
