Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Brad Penny, L (6-6)",5,9,9,9,3,2,4,4.78,27,109,68,39,10,19,7,15,4,0,12.0,,,-0.467,0.69,-0.15%,0.37,-6.1
Blaine Neal,2,1,1,1,0,0,1,7.65,7,23,15,11,0,4,2,5,0,0,,0.0,0.0,-0.013,0.1,-0.00%,0.06,0.1
Armando Almanza,1,2,1,1,1,1,1,4.91,6,23,15,7,4,4,1,3,2,0,,0.0,0.0,-0.006,0.06,-0.00%,0.03,-0.4
Team Totals,8,12,11,11,4,3,6,12.38,40,155,98,57,14,27,10,23,6,0,12.0,0.0,0.0,-0.486,0.49,-0.15%,0.26,-6.4
