0,1,2
1.0,Carl Crawford,LF
2.0,Rocco Baldelli,CF
3.0,Aubrey Huff,RF
4.0,Travis Lee,1B
5.0,Al Martin,DH
6.0,Damian Rolls,3B
7.0,Marlon Anderson,2B
8.0,Toby Hall,C
9.0,Julio Lugo,SS
,Jorge Sosa,P
