0,1,2
1.0,Luis Alicea,DH
2.0,Frank Catalanotto,2B
3.0,Rusty Greer,LF
4.0,Rafael Palmeiro,1B
5.0,Gabe Kapler,CF
6.0,Ricky Ledee,RF
7.0,Mike Lamb,3B
8.0,Bill Haselman,C
9.0,Royce Clayton,SS
,Rick Helling,P
