Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Omar Infante 2B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.269,0.331,0.449,0.78,16.0,11.0,0.015,1.09,0.097,-0.081,0.00%,0.09,0.3,4.0,4.0,2B
Bobby Higginson RF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.258,0.361,0.394,0.755,16.0,8.0,0.032,1.08,0.087,-0.055,0.00%,0.09,0.2,1.0,0.0,2B
Ivan Rodriguez C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.333,0.38,0.508,0.888,16.0,13.0,-0.132,1.2,0.0,-0.132,-0.01%,0.1,-1.1,9.0,0.0,
Dmitri Young DH,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.27,0.342,0.457,0.799,11.0,6.0,-0.014,0.84,0.047,-0.06,-0.00%,0.07,-0.0,,,2B
Rondell White LF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.282,0.352,0.47,0.822,12.0,9.0,-0.045,1.35,0.026,-0.071,-0.00%,0.11,-0.6,0.0,0.0,
Marcus Thames LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.261,0.306,0.504,0.811,2.0,2.0,-0.023,0.87,0.0,-0.023,-0.00%,0.07,-0.3,0.0,0.0,
Carlos Guillen SS,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.319,0.383,0.56,0.942,12.0,7.0,-0.043,1.15,0.06,-0.103,-0.00%,0.09,-0.3,0.0,1.0,2B
Carlos Pena 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.247,0.335,0.473,0.807,16.0,11.0,-0.101,0.84,0.0,-0.101,-0.01%,0.07,-1.0,4.0,1.0,
Craig Monroe CF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.289,0.336,0.437,0.774,6.0,5.0,-0.097,1.16,0.0,-0.097,-0.01%,0.09,-0.9,5.0,0.0,
Brandon Inge 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.295,0.354,0.477,0.83,11.0,8.0,-0.075,0.89,0.0,-0.075,-0.00%,0.07,-0.7,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jason Johnson P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Gary Knotts P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jamie Walker P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Al Levine P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,1.0,6.0,0.0,2.0,10.0,34.0,0.188,0.235,0.313,0.548,118.0,80.0,-0.483,1.06,0.317,-0.798,-0.02%,0.08,-4.3,24.0,8.0,
