Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Joe Mays, W (6-11)",7,7,2,2,1,7,0,5.51,28,106,68,38,12,18,10,10,5,0,61.0,,,0.198,1.28,0.01%,0.05,1.9
"Hector Carrasco, H (7)",1,1,0,0,0,0,0,4.19,3,12,8,4,0,4,1,2,1,0,,1.0,0.0,0.089,2.58,0.00%,0.1,0.6
"Eddie Guardado, S (6)",1,0,0,0,0,0,0,3.29,2,4,3,2,0,1,1,1,0,0,,1.0,0.0,0.216,2.19,0.01%,0.09,1.0
Team Totals,9,8,2,2,1,7,0,2.0,33,122,79,44,12,23,12,13,6,0,61.0,2.0,0.0,0.503,1.45,0.01%,0.06,3.5
