Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Chien-Ming Wang,5.0,6,3,3,4,0,0,4.89,24,77,42,26,4,12,11,9,3,0,39.0,,,-0.072,1.55,-0.06%,2.04,-0.1
"Aaron Small, L (0-1)",2.1,2,2,2,3,0,0,7.71,13,48,25,13,5,7,4,5,2,0,,0.0,0.0,0.115,1.89,0.09%,2.5,0.7
Tanyon Sturtze,0.0,1,1,1,0,0,0,6.48,1,3,1,1,0,0,1,0,0,0,,2.0,1.0,-0.203,3.5,-0.16%,4.63,-1.0
Mike Myers,0.0,1,1,1,0,0,1,1.42,1,6,3,2,0,1,0,1,0,0,,2.0,2.0,-0.106,1.18,-0.08%,1.56,-2.3
Scott Proctor,0.2,0,0,0,0,1,0,1.62,2,7,5,1,1,3,0,1,0,0,,0.0,0.0,0.002,0.05,0.00%,0.07,0.3
Team Totals,8.0,10,7,7,7,1,1,7.88,41,141,76,43,10,23,16,16,5,0,39.0,4.0,3.0,-0.264,1.62,-0.21%,2.14,-2.4
