0,1,2
1.0,David DeJesus,LF
2.0,Esteban German,2B
3.0,Doug Mientkiewicz,1B
4.0,Matt Stairs,DH
5.0,Emil Brown,RF
6.0,Mark Teahen,3B
7.0,Angel Berroa,SS
8.0,Paul Phillips,C
9.0,Joey Gathright,CF
,Mark Redman,P
