Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Lawton LF,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.221,0.309,0.39,0.699,17.0,11.0,0.014,0.54,0.074,-0.06,0.00%,0.12,0.2,5.0,0.0,2B
Jody Gerut RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.243,0.417,0.66,,,,,,,,,,2.0,0.0,
Omar Vizquel SS,3.0,1.0,1.0,0.0,2.0,0.0,5.0,0.261,0.335,0.37,0.705,19.0,8.0,0.022,0.52,0.052,-0.03,0.00%,0.12,0.3,0.0,3.0,2B
Ellis Burks DH,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.26,0.349,0.438,0.787,14.0,7.0,0.024,0.86,0.044,-0.02,0.00%,0.2,0.0,,,
Bill Selby PH-DH,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.103,0.163,0.128,0.291,5.0,4.0,-0.005,0.32,0.007,-0.012,-0.00%,0.07,-0.0,,,
Milton Bradley CF,5.0,1.0,3.0,3.0,0.0,0.0,5.0,0.331,0.43,0.504,0.934,17.0,9.0,0.281,0.84,0.301,-0.02,0.04%,0.2,3.3,1.0,0.0,"2·2B,SB"
Shane Spencer RF-LF,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.231,0.295,0.351,0.646,17.0,11.0,-0.004,0.7,0.027,-0.031,-0.00%,0.16,-0.3,3.0,0.0,2·SF
Casey Blake 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.254,0.325,0.423,0.747,22.0,12.0,-0.034,0.43,0.01,-0.044,-0.01%,0.1,-0.6,1.0,1.0,2B
Ben Broussard 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.265,0.324,0.412,0.736,17.0,10.0,-0.054,0.5,0.0,-0.054,-0.01%,0.12,-1.1,7.0,0.0,
Tim Laker C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.244,0.295,0.39,0.686,12.0,7.0,-0.011,0.35,0.015,-0.026,-0.00%,0.08,-0.4,8.0,0.0,
John McDonald 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.288,0.304,0.409,0.713,16.0,11.0,-0.014,0.36,0.012,-0.026,-0.00%,0.08,-0.5,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jason Davis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Billy Traber P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Riske P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Danys Báez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,6.0,10.0,6.0,3.0,7.0,40.0,0.286,0.325,0.429,0.754,156.0,90.0,0.219,0.56,0.542,-0.323,0.03%,0.13,0.8,27.0,6.0,
