Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Eric Young Sr. DH,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.305,0.397,0.382,0.778,12.0,8.0,-0.075,0.76,0.014,-0.089,-0.05%,0.8,-0.8,,,
Michael Young SS,5.0,1.0,1.0,3.0,0.0,0.0,5.0,0.308,0.35,0.462,0.812,15.0,11.0,-0.04,0.62,0.037,-0.077,-0.03%,0.66,0.6,0.0,0.0,HR
Hank Blalock 3B,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.273,0.351,0.511,0.862,19.0,12.0,-0.045,0.35,0.002,-0.047,-0.03%,0.38,-0.4,2.0,1.0,
Mark Teixeira 1B,4.0,1.0,1.0,0.0,1.0,2.0,5.0,0.28,0.359,0.555,0.915,21.0,10.0,0.017,0.42,0.041,-0.024,0.01%,0.44,-0.6,10.0,0.0,GDP
Alfonso Soriano 2B,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.278,0.321,0.468,0.788,14.0,9.0,0.053,0.51,0.084,-0.031,0.03%,0.54,0.1,2.0,4.0,
Brian Jordan RF,3.0,1.0,1.0,0.0,0.0,1.0,4.0,0.19,0.264,0.341,0.606,16.0,11.0,0.032,0.77,0.06,-0.027,0.02%,0.82,0.4,1.0,0.0,HBP
Kevin Mench LF,3.0,1.0,3.0,1.0,1.0,0.0,4.0,0.28,0.329,0.525,0.854,13.0,8.0,0.137,0.88,0.137,0.0,0.09%,0.94,2.1,4.0,0.0,2B
Laynce Nix CF,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.261,0.306,0.478,0.783,13.0,11.0,-0.055,1.03,0.01,-0.065,-0.03%,1.1,-1.2,1.0,0.0,
Rod Barajas C,4.0,2.0,3.0,3.0,0.0,0.0,4.0,0.247,0.269,0.477,0.746,14.0,13.0,0.175,0.94,0.203,-0.028,0.11%,1.0,2.4,7.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Chris Young P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jeff Nelson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ron Mahay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Brocail P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Francisco Cordero P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,8.0,10.0,8.0,3.0,4.0,41.0,0.27,0.341,0.459,0.801,137.0,93.0,0.199,0.69,0.588,-0.388,0.13%,0.73,2.6,27.0,7.0,
