Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Eckstein SS,3.0,1.0,1.0,1.0,1.0,1.0,5.0,0.289,0.347,0.343,0.689,25.0,13.0,0.107,0.99,0.15,-0.043,0.19%,2.99,1.3,2.0,0.0,HBP
Darin Erstad 1B,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.317,0.365,0.43,0.795,15.0,10.0,0.022,0.94,0.084,-0.062,0.04%,2.83,0.0,3.0,0.0,
Vladimir Guerrero RF,5.0,0.0,2.0,1.0,0.0,1.0,5.0,0.331,0.384,0.569,0.953,23.0,17.0,-0.092,0.9,0.02,-0.111,-0.17%,2.69,-0.0,5.0,0.0,2B
Garret Anderson CF,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.312,0.354,0.447,0.801,13.0,7.0,-0.078,0.97,0.026,-0.104,-0.14%,2.91,-0.8,4.0,0.0,
Jose Guillen LF,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.302,0.363,0.524,0.888,10.0,5.0,-0.038,0.69,0.033,-0.071,-0.07%,2.06,0.2,5.0,0.0,2B
Troy Glaus DH,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.297,0.394,0.669,1.064,18.0,10.0,-0.029,0.52,0.03,-0.059,-0.05%,1.56,0.1,,,
Adam Kennedy 2B,3.0,2.0,1.0,0.0,2.0,0.0,5.0,0.271,0.345,0.392,0.737,20.0,11.0,0.007,0.81,0.126,-0.119,0.01%,2.45,-0.6,0.0,2.0,2B
Bengie Molina C,4.0,2.0,2.0,1.0,1.0,1.0,5.0,0.282,0.309,0.431,0.741,21.0,13.0,0.152,0.78,0.18,-0.028,0.27%,2.35,1.7,4.0,2.0,2B
Josh Paul PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.328,0.414,0.742,,,,,,,,,,,,
Chone Figgins 3B,3.0,0.0,1.0,2.0,1.0,0.0,5.0,0.294,0.351,0.414,0.766,18.0,11.0,0.015,0.82,0.068,-0.053,0.03%,2.46,-0.3,1.0,0.0,"CS,SF"
,,,,,,,,,,,,,,,,,,,,,,,
Aaron Sele P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scot Shields P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kevin Gregg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,7.0,11.0,7.0,8.0,4.0,45.0,0.314,0.444,0.429,0.873,163.0,97.0,0.066,0.82,0.717,-0.65,0.12%,2.46,1.6,24.0,4.0,
