Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Joey Gathright CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.281,0.339,0.351,0.69,13.0,8.0,-0.159,1.51,0.0,-0.159,0%,0.0,-1.2,0.0,0.0,
Carl Crawford LF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.284,0.316,0.443,0.759,7.0,6.0,-0.008,1.42,0.167,-0.175,0%,0.0,0.0,3.0,0.0,2B
Julio Lugo SS,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.292,0.35,0.381,0.731,19.0,12.0,-0.12,1.39,0.028,-0.148,0%,0.0,-0.7,4.0,2.0,2B
Jorge Cantu 3B,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.292,0.318,0.494,0.812,9.0,7.0,0.056,1.09,0.118,-0.062,0%,0.0,0.5,1.0,2.0,
Aubrey Huff DH,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.254,0.316,0.385,0.7,12.0,8.0,0.071,1.17,0.106,-0.035,0%,0.0,0.2,,,
Travis Lee 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.233,0.308,0.323,0.631,17.0,12.0,-0.219,2.14,0.0,-0.219,0%,0.0,-1.4,5.0,2.0,
Jonny Gomes RF,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.278,0.364,0.565,0.929,19.0,11.0,0.087,1.06,0.126,-0.039,0%,0.0,0.5,5.0,1.0,
Fernando Cortez 2B,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.083,0.154,0.083,0.237,10.0,7.0,0.126,1.35,0.149,-0.023,0%,0.0,0.8,0.0,1.0,
Kevin Cash C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.161,0.212,0.387,0.599,7.0,4.0,-0.151,1.85,0.0,-0.151,0%,0.0,-1.2,3.0,1.0,GDP
Damon Hollins PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.268,0.329,0.469,0.798,7.0,4.0,-0.086,3.67,0.0,-0.086,0%,0.01,-0.5,,,
Toby Hall C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.265,0.308,0.363,0.671,2.0,2.0,-0.004,0.17,0.0,-0.004,0%,0.0,-0.1,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Orvella P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Lance Carter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,2.0,8.0,2.0,1.0,6.0,36.0,0.229,0.25,0.286,0.536,122.0,81.0,-0.407,1.45,0.694,-1.101,0.00%,0.0,-2.9,24.0,9.0,
