Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"5,(1-2) CBCFS",O,TOR,Dave Berg,Frank Castillo,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"6,(3-2) BBBCSS",O,TOR,Eric Hinske,Frank Castillo,-2%,46%,Strikeout Swinging
t1,0-0,2,---,"4,(1-2) FFBS",O,TOR,Vernon Wells,Frank Castillo,-1%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3"
b1,0-0,0,---,"8,(2-2) BCFFBFFX",O,BOS,Johnny Damon,Esteban Loaiza,2%,47%,Groundout: 2B-1B
b1,0-0,1,---,"2,(0-1) CX",,BOS,Shea Hillenbrand,Esteban Loaiza,-4%,43%,Double to RF (Line Drive to RF Line)
b1,0-0,1,-2-,"5,(3-1) BBBCX",O,BOS,Nomar Garciaparra,Esteban Loaiza,3%,47%,Lineout: P
b1,0-0,2,-2-,"2,(1-0) BX",O,BOS,Manny Ramirez,Esteban Loaiza,3%,50%,Lineout: CF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0."
"Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 4-5-6"
t2,0-0,0,---,"4,(1-2) CCBX",O,TOR,Carlos Delgado,Frank Castillo,-2%,48%,Lineout: 3B
t2,0-0,1,---,"1,(0-0) X",O,TOR,Josh Phelps,Frank Castillo,-2%,46%,Groundout: SS-1B
t2,0-0,2,---,"7,(3-2) CBFBBFS",O,TOR,Chris Woodward,Frank Castillo,-1%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
