Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Kotsay CF,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.228,0.283,0.262,0.545,20.0,12.0,-0.045,0.53,0.014,-0.059,-0.04%,0.73,-0.2,2.0,0.0,
Eric Byrnes LF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.294,0.373,0.468,0.841,14.0,10.0,-0.057,0.56,0.002,-0.059,-0.05%,0.77,-0.9,1.0,0.0,2B
Eric Chavez 3B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.244,0.364,0.463,0.828,19.0,11.0,-0.046,0.49,0.005,-0.052,-0.04%,0.68,-0.2,0.0,2.0,2B
Jermaine Dye RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.275,0.339,0.503,0.842,17.0,12.0,-0.05,0.47,0.0,-0.05,-0.04%,0.65,-1.1,0.0,0.0,
Scott Hatteberg 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.301,0.384,0.459,0.843,11.0,7.0,0.011,0.32,0.027,-0.016,0.01%,0.44,-0.4,7.0,0.0,
Erubiel Durazo DH,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.29,0.361,0.5,0.861,16.0,12.0,0.004,0.47,0.036,-0.032,0.00%,0.64,0.6,,,2B
Bobby Crosby SS,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.231,0.282,0.431,0.712,17.0,13.0,-0.044,0.46,0.007,-0.051,-0.04%,0.63,-0.4,3.0,5.0,
Adam Melhuse C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.265,0.333,0.49,0.823,12.0,9.0,-0.054,0.66,0.0,-0.054,-0.04%,0.91,-1.2,7.0,2.0,
Bobby Kielty PH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.236,0.322,0.443,0.766,1.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,0.3,,,
Mark McLemore 2B,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.214,0.267,0.25,0.517,8.0,6.0,0.019,0.5,0.036,-0.017,0.02%,0.69,0.5,4.0,4.0,
Marco Scutaro 2B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29,0.324,0.382,0.705,5.0,5.0,0.0,0.0,0.0,0.0,0%,0.0,-0.3,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Hudson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Hammond P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Duchscherer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,2.0,10.0,2.0,0.0,8.0,37.0,0.27,0.27,0.351,0.622,140.0,98.0,-0.262,0.47,0.127,-0.39,-0.21%,0.64,-3.4,24.0,13.0,
