Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,4.0,3.0,3.0,0.0,1.0,0.0,5.0,0.256,0.326,0.35,0.676,24.0,11.0,0.105,0.79,0.12,-0.016,0.01%,0.09,1.6,1.0,6.0,SB
Trot Nixon CF,4.0,4.0,4.0,4.0,1.0,0.0,5.0,0.272,0.369,0.492,0.862,29.0,18.0,0.265,0.87,0.265,0.0,0.02%,0.1,4.9,1.0,0.0,"HR,3B"
Israel Alcantara LF,5.0,1.0,2.0,1.0,0.0,2.0,5.0,0.385,0.385,0.385,0.769,23.0,14.0,0.13,0.82,0.167,-0.037,0.01%,0.09,1.1,2.0,0.0,
Troy O'Leary LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.308,0.448,0.756,,,,,,,,,,0.0,0.0,
Manny Ramirez DH,4.0,1.0,1.0,2.0,1.0,1.0,5.0,0.306,0.405,0.62,1.024,21.0,11.0,-0.008,0.64,0.091,-0.099,-0.00%,0.07,-0.9,,,"2B,GDP,IW"
Carl Everett RF,4.0,0.0,2.0,2.0,0.0,0.0,5.0,0.259,0.325,0.442,0.767,13.0,9.0,0.054,0.58,0.072,-0.018,0.00%,0.06,1.5,1.0,0.0,HBP
Darren Lewis RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.284,0.36,0.645,,,,,,,,,,0.0,0.0,
Brian Daubach 1B,3.0,0.0,1.0,1.0,2.0,1.0,5.0,0.262,0.354,0.503,0.857,22.0,11.0,0.115,0.6,0.123,-0.008,0.01%,0.07,1.7,12.0,0.0,2B
Shea Hillenbrand 3B,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.271,0.3,0.402,0.702,14.0,11.0,-0.055,0.65,0.02,-0.075,-0.00%,0.07,-1.4,0.0,3.0,
Mike Lansing SS,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.257,0.301,0.394,0.694,21.0,11.0,-0.059,0.57,0.03,-0.089,-0.00%,0.07,-1.0,1.0,4.0,CS
Doug Mirabelli C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.221,0.333,0.416,0.749,16.0,11.0,-0.094,0.87,0.0,-0.094,-0.01%,0.1,-1.8,9.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ugueth Urbina P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,10.0,15.0,10.0,6.0,8.0,44.0,0.405,0.5,0.595,1.095,183.0,107.0,0.453,0.7,0.888,-0.436,0.03%,0.08,5.6,27.0,13.0,
