Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Julio Lugo SS,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.29,0.348,0.378,0.725,13.0,7.0,-0.031,0.4,0.0,-0.031,0%,0.0,-0.5,4.0,3.0,
Fernando Cortez PH-SS,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.077,0.143,0.077,0.22,2.0,2.0,-0.001,0.04,0.0,-0.001,0%,0.0,-0.2,1.0,0.0,
Nick Green 2B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.255,0.346,0.381,0.727,16.0,10.0,-0.016,0.24,0.005,-0.02,0%,0.0,-0.0,2.0,3.0,
Jorge Cantu DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.291,0.317,0.491,0.809,12.0,11.0,-0.005,0.27,0.012,-0.017,0%,0.0,-1.2,,,GDP
Jonny Gomes LF,4.0,2.0,3.0,0.0,0.0,1.0,4.0,0.294,0.375,0.571,0.946,15.0,11.0,0.026,0.25,0.027,-0.001,0%,0.0,0.6,2.0,0.0,
Eduardo Perez 1B,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.262,0.347,0.486,0.833,14.0,9.0,-0.049,0.5,0.002,-0.051,0%,0.0,0.8,6.0,1.0,HR
Aubrey Huff RF,4.0,1.0,3.0,2.0,0.0,1.0,4.0,0.26,0.32,0.398,0.718,10.0,6.0,0.035,0.19,0.037,-0.002,0%,0.0,2.1,1.0,0.0,HR
Alex Gonzalez 3B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.265,0.326,0.381,0.706,18.0,12.0,-0.046,0.28,0.001,-0.047,0%,0.0,-1.1,1.0,0.0,GDP
Toby Hall C,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.261,0.303,0.357,0.661,7.0,7.0,-0.012,0.12,0.0,-0.012,0%,0.0,-0.7,3.0,1.0,
Damon Hollins CF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.264,0.324,0.462,0.786,12.0,10.0,-0.016,0.21,0.0,-0.016,0%,0.0,-0.7,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mark Hendrickson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dewon Brazelton P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Lance Carter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trever Miller P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,34.0,4.0,9.0,4.0,1.0,5.0,35.0,0.265,0.286,0.441,0.727,119.0,85.0,-0.115,0.27,0.084,-0.198,0.00%,0.0,-0.9,24.0,9.0,
