Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3"
t1,0-0,0,---,"3,(0-2) FCC",O,ATL,Rafael Furcal,Derek Lowe,-2%,48%,Strikeout Looking
t1,0-0,1,---,"2,(0-1) FX",O,ATL,Darren Bragg,Derek Lowe,-2%,46%,Flyball: RF
t1,0-0,2,---,"1,(0-0) X",,ATL,Gary Sheffield,Derek Lowe,1%,47%,Single to SS (Ground Ball)
t1,0-0,2,1--,"2,(1-0) BX",O,ATL,Andruw Jones,Derek Lowe,-2%,45%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Braves 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Braves 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Braves 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Kevin Millwood facing 1-2-3"
b1,0-0,0,---,"6,(2-2) CCFBBS",O,BOS,Rickey Henderson,Kevin Millwood,2%,47%,Strikeout Swinging
b1,0-0,1,---,"5,(2-2) BCFBC",O,BOS,Johnny Damon,Kevin Millwood,2%,49%,Strikeout Looking
b1,0-0,2,---,"1,(0-0) X",,BOS,Nomar Garciaparra,Kevin Millwood,-1%,48%,Single to CF (Line Drive)
b1,0-0,2,1--,"7,(2-2) CFFBBFX",,BOS,Manny Ramirez,Kevin Millwood,-2%,46%,Single to RF (Line Drive); Garciaparra to 2B
b1,0-0,2,12-,"2,(0-1) CX",O,BOS,Shea Hillenbrand,Kevin Millwood,4%,50%,Lineout: 3B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Braves 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Braves 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Braves 0, Red Sox 0."
"Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7","Top of the 2nd, Braves Batting, Tied 0-0, Red Sox' Derek Lowe facing 5-6-7"
t2,0-0,0,---,"8,(3-2) CCBFFBBB",,ATL,Matt Franco,Derek Lowe,4%,54%,Walk
t2,0-0,0,1--,"6,(1-2) BFFFFS",O,ATL,Vinny Castilla,Derek Lowe,-4%,50%,Strikeout Swinging
t2,0-0,1,1--,"2,(1-0) BB",,ATL,Javy Lopez,Derek Lowe,2%,52%,Passed Ball; Franco to 2B
t2,0-0,1,-2-,"3,(2-0) BBX",O,ATL,Javy Lopez,Derek Lowe,-4%,48%,Groundout: 3B-1B
t2,0-0,2,-2-,"6,(3-2) CBBFBX",O,ATL,Wes Helms,Derek Lowe,-3%,45%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Braves 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Braves 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Braves 0, Red Sox 0."
