Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Coco Crisp CF,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.266,0.317,0.388,0.705,19.0,11.0,-0.083,0.71,0.006,-0.089,-0.00%,0.05,-1.0,2.0,0.0,
Mark Loretta 2B-1B,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.293,0.354,0.365,0.719,15.0,10.0,-0.015,0.5,0.034,-0.049,-0.00%,0.03,-0.6,1.0,3.0,HBP
David Ortiz DH,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.28,0.402,0.619,1.021,26.0,18.0,-0.08,0.61,0.0,-0.08,-0.00%,0.04,-1.1,,,
Kevin Youkilis LF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.285,0.385,0.435,0.82,3.0,2.0,0.032,0.78,0.032,0.0,0.00%,0.05,0.4,3.0,0.0,
David Murphy LF,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.235,0.316,0.471,0.786,6.0,2.0,0.008,0.34,0.016,-0.008,0%,0.02,0.1,0.0,0.0,
Gabe Kapler PH-LF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.241,0.328,0.352,0.68,3.0,3.0,-0.028,0.93,0.0,-0.028,-0.00%,0.06,-0.3,1.0,0.0,
Trot Nixon RF,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.278,0.387,0.41,0.796,18.0,8.0,0.01,0.84,0.059,-0.05,0%,0.06,-0.2,2.0,0.0,
Mike Lowell 3B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.283,0.34,0.464,0.804,10.0,9.0,-0.129,0.97,0.013,-0.141,-0.01%,0.07,-1.2,1.0,2.0,GDP
Eric Hinske 1B,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.259,0.342,0.471,0.814,8.0,7.0,0.043,0.66,0.062,-0.019,0.00%,0.04,1.1,8.0,0.0,
Dustin Pedroia PH-2B,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.172,0.238,0.276,0.514,3.0,3.0,0.015,0.38,0.015,0.0,0.00%,0.02,0.1,0.0,0.0,
Doug Mirabelli C,3.0,0.0,2.0,1.0,1.0,0.0,4.0,0.192,0.272,0.337,0.609,13.0,6.0,0.147,0.87,0.16,-0.013,0.01%,0.06,2.1,7.0,0.0,2B
Alex Gonzalez SS,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.253,0.298,0.392,0.69,9.0,7.0,-0.11,1.27,0.0,-0.11,-0.00%,0.08,-1.2,1.0,5.0,SF
Jason Varitek PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.247,0.338,0.414,0.751,3.0,1.0,-0.055,2.03,0.0,-0.055,-0.00%,0.13,-0.5,,,
Alex Cora SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.322,0.3,0.622,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Lenny DiNardo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bryan Corey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Javier López P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,33.0,3.0,7.0,3.0,4.0,7.0,39.0,0.212,0.308,0.242,0.55,136.0,87.0,-0.245,0.78,0.397,-0.642,-0.01%,0.05,-2.2,27.0,10.0,
