0,1,2
1.0,Rafael Furcal,SS
2.0,Pete Orr,LF
3.0,Marcus Giles,2B
4.0,Adam LaRoche,1B
5.0,Andruw Jones,CF
6.0,Johnny Estrada,C
7.0,Julio Franco,DH
8.0,Ryan Langerhans,RF
9.0,Wilson Betemit,3B
,John Smoltz,P
