Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Chad Gaudin,5.0,8,3,2,2,2,0,2.7,25,89,51,31,6,14,12,9,3,0,41.0,,,0.006,1.09,0.00%,1.17,0.5
"Jay Marshall, BS (1), L (1-1)",0.2,1,1,1,1,0,0,5.25,5,23,10,6,0,4,2,1,1,0,,1.0,1.0,-0.245,1.58,-0.16%,1.7,-1.5
Kiko Calero,1.0,1,1,1,1,0,0,6.94,5,17,8,4,1,3,1,3,3,0,,2.0,0.0,0.061,1.4,0.04%,1.5,0.7
Alan Embree,1.1,3,1,1,1,1,0,4.15,7,28,19,13,2,4,2,3,2,0,,1.0,1.0,-0.113,0.55,-0.07%,0.59,-1.1
Team Totals,8.0,13,6,5,5,3,0,5.62,42,157,88,54,9,25,17,16,9,0,41.0,4.0,2.0,-0.291,1.1,-0.19%,1.19,-1.3
