Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,2.0,2.0,1.0,0.0,1.0,4.0,0.339,0.381,0.474,0.855,13.0,8.0,0.043,0.3,0.049,-0.006,0.04%,0.51,0.7,2.0,0.0,HR
Alex Cora SS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.201,0.241,0.274,0.516,4.0,3.0,-0.001,0.03,0.0,-0.001,-0.00%,0.05,-0.3,1.0,3.0,
Edgar Renteria SS,3.0,1.0,2.0,0.0,1.0,0.0,4.0,0.275,0.334,0.384,0.718,15.0,9.0,0.048,0.36,0.058,-0.01,0.05%,0.62,0.8,3.0,5.0,CS
Adam Stern PR-CF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.333,0.2,0.533,2.0,2.0,0.0,0.0,0.0,0.0,0%,0.0,-0.3,0.0,0.0,
David Ortiz DH,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.307,0.387,0.578,0.966,14.0,7.0,0.082,0.47,0.084,-0.002,0.08%,0.81,0.5,,,
Trot Nixon PH-DH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.291,0.372,0.493,0.865,4.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.3,,,
Manny Ramirez LF,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.279,0.37,0.574,0.944,11.0,7.0,0.098,0.83,0.103,-0.005,0.10%,1.43,1.2,0.0,0.0,2B
John Olerud 1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.279,0.338,0.41,0.748,12.0,8.0,-0.002,0.03,0.0,-0.002,-0.00%,0.05,-0.8,8.0,0.0,
Kevin Millar 1B-LF,4.0,3.0,2.0,0.0,1.0,0.0,5.0,0.274,0.367,0.386,0.754,20.0,11.0,0.04,0.26,0.04,0.0,0.04%,0.45,1.7,7.0,0.0,2B
Doug Mirabelli C,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.219,0.305,0.425,0.73,13.0,10.0,0.081,0.4,0.085,-0.003,0.08%,0.68,1.3,5.0,0.0,2B
Tony Graffanino 2B,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.299,0.379,0.397,0.776,20.0,14.0,0.001,0.16,0.015,-0.014,0.00%,0.27,1.1,0.0,3.0,"2B,HBP"
Bill Mueller 3B,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.281,0.382,0.399,0.78,16.0,8.0,0.003,0.17,0.009,-0.006,0.00%,0.29,-0.2,0.0,3.0,"2B,GDP"
Adam Hyzdu RF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.214,0.167,0.381,11.0,8.0,-0.009,0.09,0.0,-0.009,-0.01%,0.15,-1.4,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Wells P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Bradford P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Halama P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,9.0,11.0,7.0,5.0,3.0,41.0,0.314,0.415,0.543,0.957,155.0,95.0,0.384,0.27,0.443,-0.058,0.39%,0.46,4.6,27.0,14.0,
