Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brady Anderson RF,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.197,0.306,0.299,0.604,12.0,4.0,0.013,1.31,0.049,-0.036,0%,0.0,-0.1,1.0,0.0,
Brian Roberts SS,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.259,0.286,0.333,0.62,19.0,12.0,-0.192,1.79,0.0,-0.192,0%,0.0,-1.8,2.0,7.0,
Melvin Mora CF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.255,0.336,0.372,0.709,19.0,14.0,-0.012,0.82,0.045,-0.057,0%,0.0,-0.2,1.0,0.0,
Jeff Conine 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.309,0.384,0.46,0.844,13.0,9.0,-0.151,0.98,0.0,-0.151,0%,0.0,-1.4,10.0,0.0,GDP
Cal Ripken Jr. DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.273,0.305,0.418,0.724,8.0,7.0,-0.059,0.56,0.0,-0.059,0%,0.0,-0.7,,,
Tony Batista 3B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.219,0.261,0.411,0.672,30.0,19.0,-0.032,0.57,0.018,-0.05,0%,0.0,-0.2,0.0,2.0,
Mike Kinkade LF,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.28,0.352,0.392,0.744,14.0,7.0,0.052,0.9,0.08,-0.027,0%,0.0,1.0,1.0,0.0,HBP
Chris Richard PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.271,0.348,0.446,0.794,5.0,3.0,-0.002,0.06,0.0,-0.002,0%,0.0,-0.1,,,
Brook Fordyce C,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.223,0.277,0.351,0.628,15.0,10.0,0.101,1.21,0.132,-0.031,0%,0.0,0.8,7.0,0.0,2B
Jerry Hairston 2B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.251,0.312,0.364,0.676,16.0,13.0,-0.147,1.55,0.0,-0.147,0%,0.0,-1.4,2.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jason Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Jorge Julio P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,4.0,1.0,3.0,7.0,34.0,0.133,0.235,0.167,0.402,151.0,98.0,-0.429,1.04,0.324,-0.752,0.00%,0.0,-4.0,24.0,12.0,
