Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Scarborough Green CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.185,0.241,0.204,0.445,11.0,7.0,-0.036,0.34,0.001,-0.037,-0.00%,0.01,-0.6,2.0,1.0,
Frank Catalanotto 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.331,0.411,0.526,0.937,17.0,12.0,-0.039,0.36,0.0,-0.039,-0.00%,0.01,-1.0,2.0,1.0,
Rusty Greer LF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.288,0.366,0.438,0.804,16.0,10.0,0.006,0.36,0.021,-0.015,0%,0.01,-0.1,3.0,1.0,SB
Rafael Palmeiro 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.269,0.384,0.531,0.914,13.0,10.0,-0.041,0.34,0.0,-0.041,-0.00%,0.01,-1.0,3.0,0.0,
Ricky Ledee RF,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.229,0.316,0.379,0.695,16.0,12.0,-0.029,0.36,0.0,-0.029,0%,0.01,-0.7,3.0,0.0,
Mike Lamb 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.285,0.336,0.395,0.731,11.0,7.0,-0.021,0.27,0.0,-0.021,0%,0.01,-0.7,3.0,4.0,
Pedro Valdes DH,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.125,0.125,0.125,0.25,10.0,8.0,-0.013,0.16,0.001,-0.013,0%,0.0,0.0,,,
Royce Clayton SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.246,0.306,0.41,0.716,8.0,6.0,0.037,0.38,0.04,-0.003,0.00%,0.01,-0.2,1.0,2.0,
Scott Sheldon SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.351,0.463,0.814,,,,,,,,,,1.0,0.0,
B.J. Waszgis C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.333,0.308,0.333,0.641,10.0,8.0,-0.089,0.55,0.0,-0.089,-0.00%,0.01,-1.4,6.0,0.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Matt Perisho P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Darwin Cubillan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Francisco Cordero P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,0.0,5.0,0.0,0.0,11.0,31.0,0.161,0.161,0.161,0.323,112.0,80.0,-0.225,0.35,0.063,-0.287,-0.00%,0.01,-5.5,24.0,10.0,
