Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Julian Tavarez facing 1-2-3"
t1,0-0,0,---,"4,(1-2) CSBX",O,KCR,Joey Gathright,Julian Tavarez,2%,52%,Groundout: SS-1B
t1,0-0,1,---,"1,(0-0) X",O,KCR,Esteban German,Julian Tavarez,2%,54%,Groundout: SS-1B
t1,0-0,2,---,"3,(0-2) CFC",O,KCR,David DeJesus,Julian Tavarez,1%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Royals 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Royals 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Royals 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mark Redman facing 1-2-3"
b1,0-0,0,---,"8,(3-2) CCBFBFBB",,BOS,Kevin Youkilis,Mark Redman,3%,58%,Walk
b1,0-0,0,1--,"2,(0-1) CX",O,BOS,Mark Loretta,Mark Redman,-3%,55%,Lineout: SS
b1,0-0,1,1--,"6,(3-2) FFBB*B>B",,BOS,David Ortiz,Mark Redman,3%,59%,Walk; Youkilis to 2B
b1,0-0,1,12-,"5,(2-2) BCC*BX",RO,BOS,Wily Mo Peña,Mark Redman,3%,62%,Single to LF (Ground Ball); Youkilis Scores; Ortiz out at 3B
b1,1-0,2,1--,"5,(1-2) CBCFX",O,BOS,Jason Varitek,Mark Redman,-2%,60%,Flyball: LF (LF-CF)
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 1.","1 run, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 1.","1 run, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 1."
