Inning,Win Pct
1,0.5
2,0.48
3,0.51
4,0.53
5,0.59
6,0.67
7,0.76
8,0.73
9,0.7
10,0.73
11,0.74
12,0.75
13,0.74
14,0.73
15,0.72
16,0.68
17,0.76
18,0.77
19,0.79
20,0.77
21,0.73
22,0.76
23,0.73
24,0.76
25,0.74
26,0.79
27,0.77
28,0.79
29,0.78
30,0.75
31,0.78
32,0.8
33,0.81
34,0.8
35,0.78
36,0.78
37,0.73
38,0.63
39,0.66
40,0.71
41,0.75
42,0.73
43,0.77
44,0.78
45,0.76
46,0.71
47,0.62
48,0.69
49,0.65
50,0.74
51,0.63
52,0.67
53,0.64
54,0.67
55,0.6
56,0.65
57,0.69
58,0.72
59,0.79
60,0.78
61,0.84
62,0.82
63,0.8
64,0.72
65,0.8
66,0.91
67,0.92
68,0.91
69,0.9
70,0.88
71,0.78
72,0.98
73,1.0
