Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Ramiro Mendoza facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CSBBX",O,TBD,Carl Crawford,Ramiro Mendoza,-2%,48%,Groundout: 1B-P
t1,0-0,1,---,"4,(1-2) CFBS",O,TBD,Antonio Perez,Ramiro Mendoza,-2%,46%,Strikeout Swinging
t1,0-0,2,---,"3,(1-1) CBX",O,TBD,Aubrey Huff,Ramiro Mendoza,-1%,45%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3"
b1,0-0,0,---,"1,(0-0) X",O,BOS,Johnny Damon,Victor Zambrano,2%,47%,Flyball: LF
b1,0-0,1,---,"3,(1-1) BCX",O,BOS,Todd Walker,Victor Zambrano,2%,49%,Popfly: 3B
b1,0-0,2,---,"4,(2-1) BBFH",,BOS,Nomar Garciaparra,Victor Zambrano,-1%,48%,Hit By Pitch
b1,0-0,2,1--,"6,(3-2) C*BB1BFX",RR,BOS,Manny Ramirez,Victor Zambrano,-17%,31%,Home Run (Fly Ball to Deep LF); Garciaparra Scores
b1,2-0,2,---,"4,(1-2) BCCS",O,BOS,David Ortiz,Victor Zambrano,1%,31%,Strikeout Swinging
,,,,,,,,,"2 runs, 1 hit, 0 errors, 0 LOB. Devil Rays 0, Red Sox 2.","2 runs, 1 hit, 0 errors, 0 LOB. Devil Rays 0, Red Sox 2.","2 runs, 1 hit, 0 errors, 0 LOB. Devil Rays 0, Red Sox 2."
"Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6","Top of the 2nd, Devil Rays Batting, Behind 0-2, Red Sox' Ramiro Mendoza facing 4-5-6"
t2,0-2,0,---,"3,(1-1) BCX",O,TBD,Rocco Baldelli,Ramiro Mendoza,-2%,29%,Groundout: 2B-1B
t2,0-2,1,---,"1,(0-0) X",O,TBD,Travis Lee,Ramiro Mendoza,-2%,27%,Popfly: 2B (Short RF)
t2,0-2,2,---,"3,(0-2) CCX",O,TBD,Damian Rolls,Ramiro Mendoza,-1%,26%,Popfly: CF (Short CF)
