Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.283,0.356,0.394,0.75,10.0,7.0,-0.099,0.9,0.0,-0.099,-0.03%,0.52,-1.1,1.0,2.0,
Jose Vizcaino 2B,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.249,0.309,0.295,0.604,5.0,1.0,0.01,0.75,0.01,0.0,0.00%,0.44,0.4,0.0,0.0,
Derek Jeter SS,2.0,1.0,1.0,2.0,2.0,0.0,5.0,0.327,0.407,0.473,0.88,22.0,9.0,0.156,0.87,0.173,-0.017,0.06%,0.5,2.7,2.0,2.0,"2·SB,HBP"
Paul O'Neill RF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.298,0.351,0.453,0.805,10.0,7.0,0.015,1.0,0.062,-0.047,0.01%,0.58,0.3,1.0,0.0,
Ryan Thompson PR-LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.212,0.333,0.424,0.758,1.0,1.0,-0.005,0.18,0.0,-0.005,-0.00%,0.1,-0.5,0.0,0.0,
Tino Martinez 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.266,0.339,0.431,0.77,19.0,11.0,-0.157,1.43,0.0,-0.157,-0.06%,0.82,-1.8,7.0,2.0,
David Justice LF-RF,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.292,0.381,0.6,0.981,17.0,11.0,0.212,1.27,0.249,-0.037,0.07%,0.73,1.6,3.0,0.0,HR
Jorge Posada C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.297,0.43,0.542,0.973,12.0,9.0,-0.096,1.0,0.026,-0.123,-0.03%,0.58,-0.8,7.0,0.0,GDP
Jose Canseco DH,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.259,0.39,0.464,0.854,14.0,6.0,0.109,0.85,0.109,0.0,0.04%,0.49,1.3,,,2B
Alfonso Soriano PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.186,0.357,0.543,1.0,1.0,0.001,0.7,0.004,-0.003,0.00%,0.41,-0.2,,,SH
Scott Brosius 3B,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.236,0.31,0.384,0.694,11.0,5.0,-0.194,1.15,0.004,-0.198,-0.07%,0.67,-1.9,1.0,1.0,2·GDP
Clay Bellinger CF,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.235,0.322,0.43,0.751,16.0,12.0,-0.095,0.73,0.0,-0.095,-0.03%,0.42,-1.5,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Roger Clemens P,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,4.0,8.0,4.0,5.0,5.0,39.0,0.25,0.368,0.375,0.743,138.0,80.0,-0.143,0.97,0.637,-0.781,-0.05%,0.56,-1.5,27.0,9.0,
