Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",,MIN,Cristian Guzman,Pete Schourek,-3%,47%,Single to LF (Line Drive)
t1,0-0,0,1--,"3,(0-2) CSS",O,MIN,Denny Hocking,Pete Schourek,3%,50%,Strikeout Swinging
t1,0-0,1,1--,"2,(0-1) CX",,MIN,Matt Lawton,Pete Schourek,-6%,44%,Single (Line Drive to LF-CF); Guzman to 3B
t1,0-0,1,1-3,"3,(2-0) BBX",R,MIN,Ron Coomer,Pete Schourek,-8%,36%,Single to RF (Line Drive to RF Line); Guzman Scores; Lawton to 3B
t1,1-0,1,1-3,"2,(0-1) CX",O,MIN,Butch Huskey,Pete Schourek,6%,42%,Flyball: LF
t1,1-0,2,1-3,"1,(0-0) X",O,MIN,Matt LeCroy,Pete Schourek,5%,46%,Groundout: P-1B
,,,,,,,,,"1 run, 3 hits, 0 errors, 2 LOB. Twins 1, Red Sox 0.","1 run, 3 hits, 0 errors, 2 LOB. Twins 1, Red Sox 0.","1 run, 3 hits, 0 errors, 2 LOB. Twins 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 1-2-3"
b1,0-1,0,---,"4,(1-2) CBCX",O,BOS,Jose Offerman,Brad Radke,-2%,44%,Groundout: 2B-1B
b1,0-1,1,---,"6,(3-2) BFFBBX",,BOS,Trot Nixon,Brad Radke,4%,48%,Double to RF (Line Drive to RF Line)
b1,0-1,1,-2-,"8,(3-2) BBCCBFFB",,BOS,Brian Daubach,Brad Radke,2%,50%,Walk
b1,0-1,1,12-,"5,(1-2) CSBFS",O,BOS,Nomar Garciaparra,Brad Radke,-5%,45%,Strikeout Swinging
b1,0-1,2,12-,"2,(0-1) FX",O,BOS,Troy O'Leary,Brad Radke,-4%,41%,Groundout: P-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Twins 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Twins 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Twins 1, Red Sox 0."
"Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9","Top of the 2nd, Twins Batting, Ahead 1-0, Red Sox' Pete Schourek facing 7-8-9"
t2,1-0,0,---,"4,(3-0) BBBB",,MIN,Corey Koskie,Pete Schourek,-3%,38%,Walk
t2,1-0,0,1--,"3,(0-2) CSS",O,MIN,Torii Hunter,Pete Schourek,3%,41%,Strikeout Swinging
t2,1-0,1,1--,"2,(1-0) BS",O,MIN,Jason Maxwell,Pete Schourek,4%,45%,Koskie Caught Stealing 2B (C-2B)
t2,1-0,2,---,"6,(3-2) BSSBBS",O,MIN,Jason Maxwell,Pete Schourek,1%,46%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Twins 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 1, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Twins' Brad Radke facing 6-7-8"
b2,0-1,0,---,"4,(1-2) BCSX",O,BOS,Carl Everett,Brad Radke,-3%,43%,Flyball: CF (Deep CF)
b2,0-1,1,---,"6,(3-2) BCBFBB",,BOS,Mike Stanley,Brad Radke,3%,46%,Walk
b2,0-1,1,1--,"3,(0-2) FFS",O,BOS,Scott Hatteberg,Brad Radke,-3%,43%,Strikeout Swinging
b2,0-1,2,1--,"2,(0-1) CX",O,BOS,Wilton Veras,Brad Radke,-3%,40%,Popfly: 1B
