Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Casey Fossum, L (4-3)",5,8,5,5,2,4,0,4.92,25,98,60,36,7,17,8,11,1,0,33.0,,,-0.243,0.73,-0.19%,0.97,-2.1
Rudy Seanez,2,2,1,1,0,1,0,6.0,8,30,16,7,4,5,2,5,2,0,,0.0,0.0,-0.002,0.28,-0.00%,0.37,0.1
Alan Embree,1,0,0,0,0,1,0,6.57,3,16,8,4,1,3,0,2,0,0,,0.0,0.0,0.005,0.07,0.00%,0.09,0.6
Brandon Lyon,1,0,0,0,1,1,0,3.09,4,12,6,4,1,1,1,1,0,0,,0.0,0.0,0.022,0.37,0.02%,0.49,0.6
Team Totals,9,10,6,6,3,7,0,6.0,40,156,90,51,13,26,11,19,3,0,33.0,0.0,0.0,-0.218,0.56,-0.17%,0.74,-0.8
