Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Andy Pettitte, W (17-7)",7.0,7,4,3,0,7,1,4.01,29,122,81,43,11,27,10,12,0,0,56.0,,,0.118,0.97,0.05%,0.74,0.0
Jeff Nelson,0.1,1,3,3,1,0,0,3.97,4,17,9,4,2,3,1,1,0,0,,0.0,0.0,-0.103,1.45,-0.05%,1.1,-1.1
"Gabe White, H (8)",0.1,0,0,0,0,0,0,4.25,1,4,3,2,0,1,0,1,0,0,,3.0,0.0,0.073,3.17,0.03%,2.41,0.8
"Mariano Rivera, S (30)",1.1,2,0,0,2,1,0,2.01,8,39,26,18,2,6,2,3,0,0,,3.0,3.0,-0.046,2.99,-0.02%,2.28,-1.6
Team Totals,9.0,10,7,6,3,8,1,6.0,42,182,119,67,15,37,13,17,0,0,56.0,6.0,3.0,0.042,1.45,0.02%,1.11,-1.8
