Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3"
t1,0-0,0,---,"6,(2-2) BCCBFX",O,CLE,Matt Lawton,Casey Fossum,-2%,48%,Groundout: 2B-1B
t1,0-0,1,---,"2,(0-1) CX",,CLE,Omar Vizquel,Casey Fossum,4%,52%,Double to LF (Fly Ball to Deep LF)
t1,0-0,1,-2-,"5,(3-1) BBCBB",,CLE,Ellis Burks,Casey Fossum,2%,54%,Walk
t1,0-0,1,12-,"1,(0-0) X",RR,CLE,Milton Bradley,Casey Fossum,15%,69%,Double to LF (Ground Ball thru LF Line); Vizquel Scores; Burks Scores
t1,2-0,1,-2-,"4,(2-1) BBCX",O,CLE,Shane Spencer,Casey Fossum,-2%,66%,Groundout: SS-1B; Bradley to 3B
t1,2-0,2,--3,"5,(2-2) BSBCS",O,CLE,Casey Blake,Casey Fossum,-3%,63%,Strikeout Swinging
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Indians 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 1 LOB. Indians 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 1 LOB. Indians 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Jason Davis facing 1-2-3"
b1,0-2,0,---,"5,(1-2) CBFFX",O,BOS,Johnny Damon,Jason Davis,2%,66%,Lineout: 1B
b1,0-2,1,---,"2,(1-0) BX",,BOS,Todd Walker,Jason Davis,-3%,63%,Single to LF (Fly Ball)
b1,0-2,1,1--,"2,(0-1) FH",,BOS,Nomar Garciaparra,Jason Davis,-4%,60%,Hit By Pitch; Walker to 2B
b1,0-2,1,12-,"9,(3-2) CBCFBB>F>F>X",O,BOS,David Ortiz,Jason Davis,5%,64%,Flyball: RF (CF-RF)
b1,0-2,2,12-,"1,(0-0) X",R,BOS,Kevin Millar,Jason Davis,-10%,55%,Single to CF (Line Drive); Walker Scores; Garciaparra to 3B
b1,1-2,2,1-3,"7,(1-2) SFBFFFT",O,BOS,Trot Nixon,Jason Davis,5%,60%,Strikeout Swinging
,,,,,,,,,"1 run, 2 hits, 0 errors, 2 LOB. Indians 2, Red Sox 1.","1 run, 2 hits, 0 errors, 2 LOB. Indians 2, Red Sox 1.","1 run, 2 hits, 0 errors, 2 LOB. Indians 2, Red Sox 1."
