Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3"
t1,0-0,0,---,"5,(1-2) BCCFS",O,MON,Wilton Guerrero,Jeff Fassero,2%,52%,Strikeout Swinging
t1,0-0,1,---,"4,(3-0) BBBB",,MON,Mike Mordecai,Jeff Fassero,-2%,50%,Walk
t1,0-0,1,1--,"4,(1-2) SFBX",O,MON,Jose Vidro,Jeff Fassero,3%,53%,Lineout: SS
t1,0-0,2,1--,"3,(2-0) BBX",O,MON,Vladimir Guerrero,Jeff Fassero,2%,55%,Lineout: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Expos 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Expos 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Expos 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Julio Santana facing 1-2-3"
b1,0-0,0,---,"4,(2-1) BBCX",O,BOS,Jeff Frye,Julio Santana,-2%,53%,Groundout: SS-1B
b1,0-0,1,---,"7,(2-2) BBCFFFS",O,BOS,Morgan Burkhart,Julio Santana,-2%,51%,Strikeout Swinging
b1,0-0,2,---,"7,(3-2) BSBFFBS",O,BOS,Brian Daubach,Julio Santana,-1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Expos 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Expos 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Expos 0, Red Sox 0."
"Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7","Top of the 2nd, Expos Batting, Tied 0-0, Red Sox' Jeff Fassero facing 5-6-7"
t2,0-0,0,---,"5,(1-2) FFBFS",O,MON,Lee Stevens,Jeff Fassero,3%,53%,Strikeout Swinging
t2,0-0,1,---,"2,(0-1) SX",O,MON,Chris Widger,Jeff Fassero,2%,54%,Flyball: RF
t2,0-0,2,---,"6,(3-2) BBFBFC",O,MON,Fernando Seguignol,Jeff Fassero,1%,56%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Expos 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Expos 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Expos 0, Red Sox 0."
