Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3"
t1,0-0,0,---,"7,(2-2) BCFFBFX",,OAK,Johnny Damon,Paxton Crawford,6%,56%,Double to LF (Ground Ball thru Short LF)
t1,0-0,0,-2-,"7,(3-2) BBFBFFB",,OAK,Jeremy Giambi,Paxton Crawford,3%,59%,Walk
t1,0-0,0,12-,"8,(3-2) FFFFBBBB",,OAK,Jason Giambi,Paxton Crawford,7%,66%,Walk; Damon to 3B; Giambi to 2B
t1,0-0,0,123,"6,(3-2) CBBSBB",R,OAK,John Jaha,Paxton Crawford,8%,73%,Walk; Damon Scores; Giambi to 3B; Giambi to 2B
t1,1-0,0,123,"1,(0-0) X",RO,OAK,Terrence Long,Paxton Crawford,0%,73%,Groundout: 1B-SS/Forceout at 2B; Giambi Scores; Giambi to 3B
t1,2-0,1,1-3,"1,(0-0) X",OO,OAK,Miguel Tejada,Paxton Crawford,-9%,64%,Ground Ball Double Play: SS-1B
,,,,,,,,,"2 runs, 1 hit, 0 errors, 1 LOB. Athletics 2, Red Sox 0.","2 runs, 1 hit, 0 errors, 1 LOB. Athletics 2, Red Sox 0.","2 runs, 1 hit, 0 errors, 1 LOB. Athletics 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Athletics' Cory Lidle facing 1-2-3"
b1,0-2,0,---,"1,(0-0) X",O,BOS,Trot Nixon,Cory Lidle,2%,66%,Flyball: RF
b1,0-2,1,---,"6,(2-2) CCBBFX",O,BOS,Jose Offerman,Cory Lidle,2%,68%,Flyball: LF
