Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson RF,5.0,0.0,2.0,3.0,0.0,2.0,5.0,0.315,0.366,0.478,0.845,25.0,15.0,0.218,1.14,0.269,-0.051,0.10%,0.89,2.1,2.0,0.0,"2B,SB"
Frank Catalanotto DH,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.302,0.34,0.475,0.815,24.0,18.0,-0.081,0.63,0.0,-0.081,-0.04%,0.49,-1.5,,,
Vernon Wells CF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.298,0.336,0.551,0.888,20.0,11.0,-0.013,0.49,0.02,-0.033,-0.01%,0.38,-0.6,2.0,0.0,
Carlos Delgado 1B,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.309,0.421,0.622,1.043,25.0,14.0,-0.057,0.55,0.002,-0.059,-0.03%,0.43,-0.7,12.0,1.0,
Greg Myers C,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.342,0.425,0.554,0.979,14.0,10.0,-0.015,0.72,0.039,-0.054,-0.01%,0.56,-0.0,6.0,0.0,
Bobby Kielty LF,4.0,3.0,3.0,1.0,0.0,0.0,4.0,0.26,0.375,0.438,0.813,15.0,9.0,0.12,0.73,0.127,-0.007,0.06%,0.57,1.5,2.0,0.0,HR
Eric Hinske 3B,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.24,0.32,0.434,0.754,17.0,8.0,0.074,0.94,0.094,-0.02,0.03%,0.72,1.6,1.0,2.0,"2B,HBP"
Orlando Hudson 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.278,0.335,0.403,0.738,14.0,12.0,-0.124,0.91,0.0,-0.124,-0.06%,0.71,-2.4,2.0,5.0,GDP
Chris Woodward SS,3.0,0.0,1.0,1.0,1.0,2.0,4.0,0.269,0.324,0.407,0.731,19.0,12.0,0.012,1.05,0.097,-0.086,0.01%,0.82,-0.1,0.0,5.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Roy Halladay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,5.0,9.0,5.0,3.0,10.0,40.0,0.25,0.325,0.417,0.742,173.0,109.0,0.134,0.78,0.648,-0.515,0.06%,0.61,-0.2,27.0,13.0,
