Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.296,0.359,0.38,0.739,21.0,16.0,-0.069,0.64,0.0,-0.069,-0.04%,0.65,-0.9,1.0,0.0,
Rocco Baldelli CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.258,0.329,0.303,0.632,15.0,12.0,-0.031,0.68,0.024,-0.056,-0.02%,0.69,-0.3,3.0,0.0,
Aubrey Huff 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.212,0.264,0.318,0.582,11.0,9.0,0.019,0.65,0.058,-0.039,0.01%,0.66,0.1,2.0,1.0,
Robert Fick DH,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.344,0.5,0.844,10.0,7.0,-0.105,1.08,0.0,-0.105,-0.06%,1.08,-1.1,,,
Damian Rolls PH-DH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.152,0.237,0.212,0.449,5.0,3.0,-0.001,0.03,0.0,-0.001,-0.00%,0.03,-0.2,,,
Tino Martinez 1B,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.238,0.407,0.5,0.907,18.0,12.0,-0.108,1.29,0.0,-0.108,-0.07%,1.3,-1.0,9.0,1.0,
Eduardo Perez PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.321,0.4,0.721,2.0,1.0,0.0,0.01,0.0,0.0,0%,0.01,-0.1,,,
Julio Lugo SS,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.308,0.338,0.492,0.831,10.0,6.0,0.043,0.82,0.067,-0.025,0.03%,0.82,0.2,0.0,4.0,2B
José Cruz RF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.22,0.313,0.39,0.703,10.0,8.0,-0.105,1.3,0.0,-0.105,-0.06%,1.31,-0.9,1.0,0.0,
Toby Hall C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.341,0.388,0.455,0.842,15.0,11.0,-0.054,0.93,0.013,-0.067,-0.03%,0.93,-0.4,3.0,0.0,
Rey Sanchez 2B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.256,0.289,0.256,0.545,9.0,6.0,-0.056,0.67,0.0,-0.056,-0.03%,0.68,-0.7,3.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Paul Abbott P,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
Travis Harper P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mark Hendrickson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,0.0,5.0,0.0,0.0,10.0,32.0,0.156,0.156,0.188,0.344,126.0,91.0,-0.467,0.82,0.162,-0.631,-0.29%,0.82,-5.4,24.0,11.0,
