Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.243,0.335,0.325,0.66,19.0,10.0,0.01,0.87,0.07,-0.061,0.01%,1.94,-0.6,2.0,3.0,GDP
Lou Merloni 3B,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.405,0.436,0.514,0.949,16.0,9.0,0.107,1.09,0.177,-0.07,0.14%,2.43,0.7,1.0,2.0,2B
Carl Everett CF,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.305,0.38,0.595,0.976,15.0,12.0,-0.013,1.02,0.035,-0.048,-0.02%,2.29,-0.3,2.0,0.0,
Nomar Garciaparra SS,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.369,0.438,0.616,1.054,15.0,6.0,-0.051,1.01,0.014,-0.065,-0.07%,2.26,-0.8,3.0,4.0,IW
Manny Alexander SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.228,0.31,0.539,,,,,,,,,,0.0,0.0,
Troy O'Leary LF,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.265,0.33,0.413,0.743,10.0,5.0,0.036,1.03,0.082,-0.046,0.05%,2.31,0.1,5.0,0.0,2·2B
Bernard Gilkey DH,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.177,0.261,0.293,0.553,8.0,5.0,0.036,0.72,0.07,-0.034,0.05%,1.6,0.4,,,2B
Rico Brogna PH-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.237,0.287,0.375,0.662,4.0,2.0,-0.003,0.13,0.0,-0.003,-0.00%,0.29,-0.3,,,
Jason Varitek C,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.259,0.354,0.407,0.761,11.0,6.0,-0.019,0.64,0.022,-0.041,-0.03%,1.44,-0.3,3.0,1.0,
Scott Hatteberg C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.259,0.346,0.458,0.803,6.0,4.0,-0.002,0.07,0.0,-0.002,-0.00%,0.16,-0.2,1.0,0.0,
Brian Daubach 1B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.254,0.321,0.456,0.777,13.0,7.0,-0.001,0.57,0.032,-0.033,-0.00%,1.27,-0.1,9.0,0.0,
Darren Lewis RF,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.248,0.315,0.318,0.633,11.0,6.0,0.004,0.72,0.047,-0.043,0.01%,1.62,-0.1,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Hipolito Pichardo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bryce Florie P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,4.0,9.0,4.0,4.0,5.0,38.0,0.265,0.342,0.382,0.724,128.0,72.0,0.104,0.83,0.549,-0.446,0.14%,1.85,-1.5,27.0,11.0,
