Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Kotsay CF,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.305,0.352,0.405,0.757,10.0,7.0,-0.166,1.12,0.042,-0.208,-0.09%,1.01,-0.8,2.0,0.0,CS
Charles Thomas CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.256,0.094,0.35,,,,,,,,,,1.0,0.0,
Jason Kendall C,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.219,0.31,0.254,0.564,14.0,9.0,-0.076,1.02,0.024,-0.1,-0.04%,0.93,-0.8,6.0,0.0,
Adam Melhuse PH-C,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.154,0.154,0.231,0.385,1.0,1.0,0.001,0.02,0.001,0.0,0.00%,0.02,0.9,2.0,0.0,
Eric Chavez 3B,4.0,1.0,1.0,0.0,1.0,2.0,5.0,0.192,0.277,0.28,0.557,24.0,15.0,0.01,0.62,0.049,-0.039,0.01%,0.56,-0.4,0.0,0.0,
Scott Hatteberg 1B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.271,0.328,0.364,0.693,15.0,10.0,-0.021,0.74,0.039,-0.061,-0.01%,0.67,-0.5,5.0,4.0,
Bobby Kielty RF,5.0,0.0,1.0,2.0,0.0,0.0,5.0,0.238,0.351,0.365,0.716,20.0,15.0,0.131,0.9,0.199,-0.068,0.07%,0.81,0.8,0.0,0.0,2B
Erubiel Durazo DH,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.254,0.325,0.395,0.72,10.0,9.0,-0.077,0.56,0.0,-0.077,-0.04%,0.51,-1.0,,,
Eric Byrnes LF,3.0,2.0,1.0,0.0,2.0,0.0,5.0,0.213,0.3,0.363,0.663,24.0,13.0,-0.022,0.34,0.02,-0.042,-0.01%,0.31,0.7,0.0,0.0,2B
Mark Ellis 2B-SS,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.284,0.348,0.358,0.706,16.0,9.0,0.101,0.54,0.101,0.0,0.05%,0.49,0.4,2.0,1.0,
Marco Scutaro SS,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.258,0.355,0.376,0.731,11.0,7.0,0.04,1.21,0.101,-0.061,0.02%,1.09,0.6,2.0,4.0,2B
Jermaine Clark PH-2B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,,,5.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,0.1,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Dan Haren P,,,,,,,,,,,,,,,,,,,,,4.0,1.0,
Justin Duchscherer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keiichi Yabu P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Juan Cruz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,5.0,11.0,5.0,7.0,3.0,44.0,0.297,0.409,0.378,0.787,150.0,96.0,-0.079,0.72,0.576,-0.656,-0.04%,0.65,0.1,24.0,10.0,
