Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alfonso Soriano 2B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.32,0.343,0.577,0.92,17.0,13.0,0.002,0.9,0.072,-0.071,0.00%,1.44,0.2,3.0,4.0,2·SB
Derek Jeter SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.311,0.373,0.439,0.812,14.0,9.0,-0.063,0.99,0.063,-0.127,-0.06%,1.59,-0.7,3.0,3.0,"SB,GDP"
Bernie Williams CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.29,0.396,0.481,0.877,15.0,8.0,-0.076,0.96,0.036,-0.112,-0.07%,1.54,-0.9,1.0,0.0,
Jason Giambi DH,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.302,0.396,0.547,0.943,23.0,12.0,-0.048,0.86,0.019,-0.067,-0.05%,1.38,-0.5,,,
Jorge Posada C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.284,0.387,0.531,0.918,21.0,11.0,-0.115,1.1,0.0,-0.115,-0.11%,1.77,-1.2,4.0,0.0,
Robin Ventura 3B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.25,0.356,0.513,0.869,17.0,8.0,0.008,0.75,0.055,-0.047,0.01%,1.21,0.2,0.0,3.0,2B
John Vander Wal RF,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.32,0.396,0.495,0.891,15.0,9.0,0.088,0.98,0.116,-0.028,0.08%,1.57,0.9,1.0,0.0,2B
Enrique Wilson PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.208,0.321,0.333,0.655,5.0,4.0,-0.019,0.74,0.0,-0.019,-0.02%,1.19,-0.3,,,
Gerald Williams RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.111,,,,,,,,,,0.0,0.0,
Shane Spencer LF,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.284,0.368,0.431,0.799,17.0,10.0,0.034,0.91,0.097,-0.062,0.03%,1.46,0.4,2.0,0.0,2B
Nick Johnson 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.229,0.305,0.382,0.687,15.0,9.0,0.003,0.72,0.039,-0.036,0.00%,1.16,-0.1,13.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Wells P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Stanton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,8.0,3.0,2.0,8.0,36.0,0.235,0.278,0.324,0.601,159.0,93.0,-0.186,0.91,0.497,-0.684,-0.18%,1.45,-2.0,27.0,13.0,
