0,1,2
1.0,Cristian Guzman,SS
2.0,Denny Hocking,2B
3.0,Matt Lawton,RF
4.0,Ron Coomer,1B
5.0,David Ortiz,DH
6.0,Corey Koskie,3B
7.0,Chad Allen,LF
8.0,Jacque Jones,CF
9.0,Chad Moeller,C
,Eric Milton,P
