Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BBCBCX",,TBD,Carl Crawford,Jeff Suppan,3%,53%,Single to LF (Ground Ball)
t1,0-0,0,1--,"3,(1-1) 1PCP",O,TBD,Rocco Baldelli,Jeff Suppan,-6%,48%,Crawford Caught Stealing 2B (C-SS)
t1,0-0,1,---,"4,(2-1) 1PCP.X",O,TBD,Rocco Baldelli,Jeff Suppan,-2%,46%,Lineout: RF
t1,0-0,2,---,"5,(3-1) BBCBX",,TBD,Aubrey Huff,Jeff Suppan,1%,47%,Single to CF (Line Drive)
t1,0-0,2,1--,"5,(1-2) CCB1FS",O,TBD,Travis Lee,Jeff Suppan,-2%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 2 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Victor Zambrano facing 1-2-3"
b1,0-0,0,---,"2,(0-1) CX",O,BOS,Adrian Brown,Victor Zambrano,2%,47%,Groundout: SS-1B
b1,0-0,1,---,"1,(0-0) X",O,BOS,Nomar Garciaparra,Victor Zambrano,2%,49%,Groundout: SS-1B
b1,0-0,2,---,"3,(1-1) CBX",O,BOS,Todd Walker,Victor Zambrano,1%,50%,Flyball: CF (Deep CF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Jeff Suppan facing 5-6-7"
t2,0-0,0,---,"5,(2-2) FBBFC",O,TBD,Pete LaForest,Jeff Suppan,-2%,48%,Strikeout Looking
t2,0-0,1,---,"1,(0-0) X",,TBD,Julio Lugo,Jeff Suppan,3%,50%,Reached on E3/Bunt
t2,0-0,1,1--,"6,(3-2) 1BBBC1>F>X",,TBD,Marlon Anderson,Jeff Suppan,4%,54%,Single to LF (Ground Ball thru LF-CF); Lugo to 2B
t2,0-0,1,12-,"3,(0-2) CFX",O,TBD,Toby Hall,Jeff Suppan,-5%,49%,Flyball: RF
t2,0-0,2,12-,"2,(1-0) BX",R,TBD,Damian Rolls,Jeff Suppan,10%,59%,Single to CF (Ground Ball thru CF-RF); Lugo Scores/unER; Anderson to 3B
t2,1-0,2,1-3,"3,(0-2) C1FT",O,TBD,Carl Crawford,Jeff Suppan,-5%,55%,Strikeout Swinging
,,,,,,,,,"1 run, 2 hits, 1 error, 2 LOB. Devil Rays 1, Red Sox 0.","1 run, 2 hits, 1 error, 2 LOB. Devil Rays 1, Red Sox 0.","1 run, 2 hits, 1 error, 2 LOB. Devil Rays 1, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Devil Rays' Victor Zambrano facing 4-5-6"
b2,0-1,0,---,"5,(3-1) BBCBX",O,BOS,Manny Ramirez,Victor Zambrano,3%,57%,Lineout: SS
b2,0-1,1,---,"5,(3-1) CBBBB",,BOS,David Ortiz,Victor Zambrano,-3%,55%,Walk
b2,0-1,1,1--,"3,(1-1) BCX",,BOS,Bill Mueller,Victor Zambrano,-4%,51%,Fielder's Choice SS; Ortiz to 2B
b2,0-1,1,12-,"2,(0-1) CX",,BOS,Jason Varitek,Victor Zambrano,-6%,44%,Single to LF (Line Drive); Ortiz to 3B; Mueller to 2B
b2,0-1,1,123,"6,(3-2) SBBFBS",O,BOS,Andy Abad,Victor Zambrano,8%,52%,Strikeout Swinging
b2,0-1,2,123,"4,(1-2) SFBX",O,BOS,Gabe Kapler,Victor Zambrano,8%,60%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 3 LOB. Devil Rays 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 3 LOB. Devil Rays 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 3 LOB. Devil Rays 1, Red Sox 0."
