Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Dellucci LF,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.259,0.392,0.498,0.89,18.0,14.0,-0.08,0.64,0.019,-0.098,-0.02%,0.25,-0.4,1.0,0.0,2B
Michael Young SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.326,0.381,0.498,0.878,14.0,9.0,-0.079,0.74,0.0,-0.079,-0.02%,0.29,-0.9,1.0,2.0,
Marshall McDougall PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.333,0.333,0.333,0.667,7.0,4.0,0.0,0.0,0.0,0.0,0%,0.0,-0.2,,,
Mark Teixeira 1B,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.279,0.358,0.539,0.897,14.0,6.0,0.049,0.49,0.06,-0.011,0.01%,0.19,0.7,10.0,0.0,HBP
Hank Blalock 3B,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.285,0.344,0.488,0.832,7.0,5.0,0.054,0.91,0.079,-0.024,0.01%,0.35,1.2,0.0,2.0,2B
Alfonso Soriano 2B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.286,0.325,0.544,0.869,18.0,11.0,-0.033,1.37,0.076,-0.109,-0.01%,0.53,-0.2,3.0,3.0,SB
Phil Nevin DH,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.255,0.3,0.401,0.701,16.0,11.0,-0.125,1.17,0.0,-0.125,-0.03%,0.46,-0.9,,,
Kevin Mench RF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.27,0.339,0.499,0.837,14.0,10.0,-0.009,0.9,0.065,-0.074,-0.00%,0.35,-0.1,0.0,0.0,2B
Gary Matthews CF,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.277,0.331,0.486,0.818,9.0,6.0,0.082,0.5,0.1,-0.018,0.02%,0.19,1.1,3.0,0.0,2B
Sandy Alomar C,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.28,0.313,0.336,0.649,6.0,6.0,-0.011,0.51,0.009,-0.021,-0.00%,0.2,0.3,6.0,0.0,"2B,SH"
Mark DeRosa PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.209,0.293,0.403,0.696,6.0,3.0,0.0,0.0,0.0,0.0,0%,0.0,-0.4,,,
,,,,,,,,,,,,,,,,,,,,,,,
Kenny Rogers P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Doug Brocail P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Karsay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Shouse P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kevin Gryboski P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
C.J. Wilson P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,35.0,5.0,10.0,5.0,1.0,6.0,38.0,0.286,0.324,0.429,0.753,129.0,85.0,-0.152,0.78,0.408,-0.559,-0.03%,0.3,0.1,24.0,10.0,
