Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Tim Hudson,1,0,0,0,0,1,0,3.52,3,9,7,4,2,1,1,1,0,0,54.0,,,0.051,0.64,0.54%,12.22,0.6
Steve Sparks,4,2,2,2,3,1,1,4.5,17,71,35,20,6,9,8,5,1,0,,0.0,0.0,-0.006,1.0,-0.06%,19.14,0.3
"Ricardo Rincon, H (1)",2,2,1,1,0,0,1,5.4,7,24,16,10,3,3,2,5,1,0,,0.0,0.0,0.073,1.53,0.90%,29.43,0.1
"Keith Foulke, BS (1), L (0-1)",1,3,2,2,0,0,0,3.6,6,24,16,10,1,5,2,4,0,0,,0.0,0.0,-0.491,2.88,-5.52%,55.35,-1.4
Team Totals,8,7,5,5,3,2,2,5.62,33,128,74,44,12,18,13,15,2,0,54.0,0.0,0.0,-0.373,1.42,-4.14%,27.28,-0.4
