Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",,NYM,José Reyes,Curt Schilling,-3%,47%,Single to P/Bunt
t1,0-0,0,1--,"2,(0-1) C111X",O,NYM,Paul Lo Duca,Curt Schilling,3%,50%,Flyball: CF (CF-RF)
t1,0-0,1,1--,"1,(0-0) 1>C",O,NYM,Carlos Beltrán,Curt Schilling,4%,54%,Reyes Caught Stealing 2B (C-SS)
t1,0-0,2,---,"5,(1-2) 1>C.SFBC",O,NYM,Carlos Beltrán,Curt Schilling,1%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Mets 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Tom Glavine facing 1-2-3"
b1,0-0,0,---,"7,(2-2) CFFBBFX",O,BOS,Kevin Youkilis,Tom Glavine,-2%,53%,Groundout: 3B-1B
b1,0-0,1,---,"9,(3-2) CBBFFFBFB",,BOS,Mark Loretta,Tom Glavine,2%,55%,Walk
b1,0-0,1,1--,"5,(2-2) BCBCX",OO,BOS,David Ortiz,Tom Glavine,-5%,50%,Ground Ball Double Play: SS-3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0."
"Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6"
t2,0-0,0,---,"2,(0-1) CX",O,NYM,David Wright,Curt Schilling,2%,52%,Flyball: RF
t2,0-0,1,---,"1,(0-0) X",O,NYM,Jose Valentin,Curt Schilling,2%,54%,Flyball: LF
t2,0-0,2,---,"4,(2-1) CBBX",O,NYM,Julio Franco,Curt Schilling,1%,55%,Lineout: 2B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0."
