Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3"
t1,0-0,0,---,"4,(2-1) CBBX",O,MIN,Denny Hocking,Paxton Crawford,2%,52%,Flyball: CF
t1,0-0,1,---,"6,(3-2) FFBBBX",R,MIN,Luis Rivas,Paxton Crawford,-9%,43%,Home Run (Fly Ball to Deep RF)
t1,1-0,1,---,"6,(3-2) FBBFBB",,MIN,Matt Lawton,Paxton Crawford,-2%,41%,Walk
t1,1-0,1,1--,"6,(3-2) BBFSBX",,MIN,Corey Koskie,Paxton Crawford,-3%,38%,Single (Ground Ball); Lawton to 2B
t1,1-0,1,12-,"6,(2-2) BBCSFX",R,MIN,David Ortiz,Paxton Crawford,-10%,27%,Single to RF (Ground Ball thru Short RF); Lawton Scores; Koskie to 3B
t1,2-0,1,1-3,"4,(1-2) FBSX",RO,MIN,Torii Hunter,Paxton Crawford,-2%,26%,Groundout: 3B-1B; Koskie Scores; Ortiz to 2B
t1,3-0,2,-2-,"6,(3-2) SBFBBB",,MIN,Doug Mientkiewicz,Paxton Crawford,-1%,25%,Walk
t1,3-0,2,12-,"2,(0-1) CX",O,MIN,Jacque Jones,Paxton Crawford,3%,28%,Groundout: 2B-SS/Forceout at 2B; Ortiz to 3B
,,,,,,,,,"3 runs, 3 hits, 0 errors, 2 LOB. Twins 3, Red Sox 0.","3 runs, 3 hits, 0 errors, 2 LOB. Twins 3, Red Sox 0.","3 runs, 3 hits, 0 errors, 2 LOB. Twins 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Twins' Mark Redman facing 1-2-3"
b1,0-3,0,---,"6,(3-2) BCBBCX",,BOS,Chris Stynes,Mark Redman,3%,31%,Single to LF (Ground Ball thru Short LF)
b1,0-3,0,1--,"2,(0-1) CX",,BOS,Jose Offerman,Mark Redman,5%,37%,Single to CF (Line Drive to Short CF); Stynes to 2B
b1,0-3,0,12-,"3,(0-2) CSS",O,BOS,Carl Everett,Mark Redman,-5%,32%,Strikeout Swinging
b1,0-3,1,12-,"4,(2-1) BBFX",,BOS,Manny Ramirez,Mark Redman,6%,37%,Single to LF (Line Drive); Stynes to 3B; Offerman to 2B
