Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chone Figgins 3B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.287,0.342,0.388,0.73,15.0,11.0,-0.088,0.88,0.015,-0.104,-0.12%,1.97,-1.0,0.0,2.0,
Orlando Cabrera SS,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.256,0.311,0.364,0.675,8.0,7.0,0.028,0.88,0.085,-0.057,0.04%,1.97,0.5,3.0,3.0,
Garret Anderson LF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.289,0.317,0.428,0.746,11.0,8.0,-0.046,0.63,0.012,-0.058,-0.06%,1.42,-0.7,1.0,0.0,
Vladimir Guerrero RF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.318,0.393,0.57,0.963,16.0,9.0,0.054,0.7,0.107,-0.053,0.07%,1.59,0.5,1.0,0.0,3B
Darin Erstad 1B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.278,0.335,0.371,0.706,10.0,7.0,0.023,0.81,0.077,-0.054,0.03%,1.84,0.3,8.0,1.0,
Bengie Molina C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.297,0.336,0.453,0.789,19.0,13.0,-0.052,0.48,0.0,-0.052,-0.07%,1.09,-0.7,5.0,0.0,
Casey Kotchman DH,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.253,0.34,0.53,0.871,13.0,9.0,0.019,0.76,0.059,-0.04,0.03%,1.7,0.0,,,
Jeff DaVanon CF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.239,0.354,0.322,0.676,19.0,9.0,-0.007,0.89,0.05,-0.056,-0.01%,2.0,0.1,4.0,0.0,2B
Adam Kennedy 2B,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.3,0.356,0.363,0.719,10.0,7.0,-0.09,1.14,0.01,-0.1,-0.12%,2.56,-0.9,1.0,5.0,HBP
,,,,,,,,,,,,,,,,,,,,,,,
Ervin Santana P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Kevin Gregg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Christiansen P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Greg Jones P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,3.0,9.0,3.0,0.0,4.0,37.0,0.25,0.27,0.333,0.604,121.0,80.0,-0.159,0.8,0.415,-0.574,-0.22%,1.8,-1.9,24.0,11.0,
