Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,2.0,3.0,0.0,0.0,0.0,5.0,0.254,0.332,0.45,0.781,17.0,11.0,0.038,0.5,0.073,-0.035,0.04%,0.81,1.4,3.0,0.0,"2·3B,2B"
Todd Walker 2B,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.311,0.357,0.419,0.776,17.0,9.0,-0.033,0.65,0.025,-0.058,-0.03%,1.05,-0.9,3.0,3.0,
Nomar Garciaparra SS,4.0,0.0,2.0,1.0,0.0,0.0,5.0,0.294,0.327,0.524,0.851,10.0,7.0,-0.009,0.69,0.051,-0.06,-0.01%,1.13,0.2,0.0,2.0,SF
Manny Ramirez LF,5.0,0.0,0.0,1.0,0.0,1.0,5.0,0.31,0.389,0.488,0.877,17.0,8.0,-0.089,0.85,0.0,-0.089,-0.09%,1.39,-1.1,2.0,1.0,
Kevin Millar DH,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.291,0.356,0.475,0.831,14.0,10.0,-0.035,0.49,0.012,-0.048,-0.03%,0.8,0.0,,,2B
Shea Hillenbrand 1B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.303,0.343,0.439,0.782,17.0,11.0,-0.01,0.45,0.022,-0.032,-0.01%,0.73,-0.5,10.0,0.0,
Bill Mueller 3B,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.368,0.433,0.651,1.084,14.0,9.0,0.0,0.52,0.034,-0.034,0%,0.84,0.8,0.0,1.0,2B
Doug Mirabelli C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.241,0.263,0.389,0.652,8.0,6.0,-0.043,0.8,0.017,-0.06,-0.04%,1.3,-0.5,7.0,0.0,
Jason Varitek PH-C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.272,0.339,0.5,0.839,4.0,3.0,-0.013,0.47,0.0,-0.013,-0.01%,0.77,-0.3,0.0,0.0,
Damian Jackson RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.265,0.324,0.294,0.618,11.0,7.0,-0.061,0.74,0.0,-0.061,-0.06%,1.21,-0.8,2.0,0.0,
Jeremy Giambi PH-RF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.203,0.352,0.459,0.811,7.0,5.0,-0.008,0.28,0.0,-0.008,-0.01%,0.46,-0.4,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jason Shiell P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,38.0,3.0,12.0,3.0,1.0,5.0,40.0,0.316,0.325,0.5,0.825,136.0,86.0,-0.263,0.62,0.234,-0.498,-0.26%,1.01,-2.2,27.0,9.0,
