Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Scott Podsednik LF,3.0,0.0,1.0,0.0,1.0,0.0,5.0,0.285,0.348,0.343,0.691,20.0,13.0,-0.079,0.84,0.04,-0.119,-0.00%,0.05,-0.5,1.0,0.0,"SB,SH"
Tadahito Iguchi 2B,2.0,0.0,0.0,1.0,2.0,0.0,5.0,0.284,0.353,0.451,0.804,20.0,10.0,0.007,0.72,0.049,-0.042,0%,0.04,0.1,2.0,1.0,SH
Carl Everett DH,5.0,0.0,1.0,0.0,0.0,3.0,5.0,0.261,0.312,0.463,0.774,18.0,14.0,-0.075,0.59,0.0,-0.075,-0.00%,0.03,-1.3,,,
Paul Konerko 1B,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.278,0.368,0.527,0.895,24.0,17.0,0.071,0.62,0.106,-0.035,0.00%,0.03,0.7,3.0,0.0,"HR,2B"
Aaron Rowand CF,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.28,0.332,0.42,0.752,17.0,13.0,-0.035,0.72,0.026,-0.061,-0.00%,0.04,0.4,4.0,0.0,"2B,HBP"
Timo Perez RF,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.226,0.273,0.305,0.578,9.0,6.0,0.083,0.72,0.106,-0.023,0.00%,0.04,0.3,5.0,0.0,SH
Chris Widger C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.235,0.289,0.387,0.676,19.0,14.0,-0.064,0.5,0.0,-0.064,-0.00%,0.03,-1.3,11.0,0.0,
Geoff Blum 3B,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.232,0.303,0.356,0.659,20.0,14.0,0.114,0.67,0.135,-0.021,0.00%,0.04,0.6,0.0,1.0,3B
Juan Uribe SS,4.0,2.0,3.0,2.0,0.0,0.0,4.0,0.256,0.299,0.393,0.693,11.0,8.0,0.07,0.67,0.141,-0.071,0.00%,0.03,1.1,1.0,2.0,"HR,2B"
,,,,,,,,,,,,,,,,,,,,,,,
Brandon McCarthy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cliff Politte P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Damaso Marte P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bobby Jenks P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,5.0,11.0,5.0,3.0,5.0,39.0,0.344,0.417,0.688,1.104,158.0,109.0,0.092,0.68,0.603,-0.511,0.00%,0.04,0.1,27.0,4.0,
