Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Aaron Harang, L (4-5)",4.2,9,5,5,3,7,0,3.86,26,111,62,28,12,22,5,11,2,0,30.0,,,-0.161,1.02,-0.01%,0.14,-2.8
Randy Keisler,3.0,1,1,0,3,0,0,2.5,13,52,26,16,4,6,5,5,1,0,,2.0,0.0,0.004,0.11,0.00%,0.01,0.9
Todd Coffey,0.1,0,0,0,0,0,0,5.4,1,2,1,1,0,0,0,1,1,0,,1.0,0.0,0.001,0.03,0.00%,0.0,0.2
Team Totals,8.0,10,6,5,6,7,0,5.62,40,165,89,45,16,28,10,17,4,0,30.0,3.0,0.0,-0.156,0.7,-0.01%,0.1,-1.6
