Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3"
t1,0-0,0,---,"4,(0-2) CSFX",O,KCR,Johnny Damon,Pete Schourek,-2%,48%,Groundout: SS-1B
t1,0-0,1,---,"4,(2-1) BBCX",O,KCR,Carlos Febles,Pete Schourek,-2%,46%,Groundout: 3B-1B
t1,0-0,2,---,"4,(2-1) CBBX",,KCR,Mike Sweeney,Pete Schourek,1%,47%,Single to CF (Line Drive)
t1,0-0,2,1--,"5,(2-2) CBFBX",O,KCR,Jermaine Dye,Pete Schourek,-2%,45%,Popfly: 1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Royals 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Mac Suzuki facing 1-2-3"
b1,0-0,0,---,"4,(2-1) CBBX",O,BOS,Jeff Frye,Mac Suzuki,2%,47%,Lineout: CF
b1,0-0,1,---,"3,(2-0) BBX",,BOS,Trot Nixon,Mac Suzuki,-2%,45%,Single to LF (Line Drive)
b1,0-0,1,1--,"2,(1-0) BX",O,BOS,Brian Daubach,Mac Suzuki,3%,48%,Flyball: LF
b1,0-0,2,1--,"5,(2-2) FBFBX",,BOS,Nomar Garciaparra,Mac Suzuki,-2%,46%,Single (Ground Ball); Nixon to 2B
b1,0-0,2,12-,"3,(2-0) BBX",O,BOS,Carl Everett,Mac Suzuki,4%,50%,Flyball: LF
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Royals 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Royals 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Royals 0, Red Sox 0."
"Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Royals Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7"
t2,0-0,0,---,"3,(0-2) CSX",O,KCR,Carlos Beltrán,Pete Schourek,-3%,47%,Groundout: 3B-1B
t2,0-0,1,---,"9,(3-2) BCBFFBFFX",O,KCR,Joe Randa,Pete Schourek,-2%,46%,Flyball: RF
t2,0-0,2,---,"4,(3-0) BBBX",R,KCR,Dave McCarty,Pete Schourek,10%,55%,Home Run (Fly Ball to Deep LF)
t2,1-0,2,---,"6,(3-2) BCBFBB",,KCR,Gregg Zaun,Pete Schourek,1%,56%,Walk
t2,1-0,2,1--,"11,(3-2) BBSCFFBFFFB",,KCR,Rey Sanchez,Pete Schourek,2%,58%,Walk; Zaun to 2B
t2,1-0,2,12-,"4,(1-2) BSFB",,KCR,Johnny Damon,Pete Schourek,1%,59%,Zaun Steals 3B
t2,1-0,2,1-3,"5,(2-2) BSFBX",RR,KCR,Johnny Damon,Pete Schourek,16%,74%,Double to RF (Line Drive to Deep RF Line); Zaun Scores; Sanchez Scores; Damon to 3B/Adv on throw to Hm
t2,3-0,2,--3,"5,(2-2) CBSBB",R,KCR,Carlos Febles,Pete Schourek,5%,80%,Wild Pitch; Damon Scores
t2,4-0,2,---,"7,(3-2) CBSBBFX",O,KCR,Carlos Febles,Pete Schourek,-1%,79%,Groundout: 2B-1B
