Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Matt Riley,4.2,5,4,3,2,6,1,6.28,22,75,48,24,10,14,3,11,2,0,44.0,,,0.002,0.79,0.00%,0.0,-1.7
Todd Williams,0.2,1,2,2,1,0,0,3.65,4,18,10,5,1,4,2,1,1,0,,2.0,0.0,0.016,1.06,0.00%,0.0,0.3
"Buddy Groom, H (5)",0.1,2,0,0,0,0,0,5.36,3,6,4,4,0,0,2,1,1,0,,2.0,2.0,-0.117,2.87,0.00%,0.0,-1.5
"Jason Grimsley, W (5-6)",1.1,1,0,0,0,0,0,3.65,5,19,14,11,1,2,4,1,1,0,,2.0,0.0,0.162,1.86,0.00%,0.0,1.1
"B.J. Ryan, H (21)",1.0,1,0,0,0,2,0,2.02,4,21,14,5,4,5,1,1,1,0,,0.0,0.0,0.105,2.34,0.00%,0.0,0.6
"Jorge Julio, S (22)",1.0,0,0,0,0,1,0,4.16,3,16,10,5,3,2,1,1,0,0,,0.0,0.0,0.053,0.65,0.00%,0.0,0.6
Team Totals,9.0,10,6,5,3,9,1,5.0,41,155,100,54,19,27,13,16,6,0,44.0,6.0,2.0,0.221,1.24,0.00%,0.0,-0.6
