Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,SDP,Sean Burroughs,Pedro Martinez,2%,52%,Groundout: 1B-P
t1,0-0,1,---,"4,(1-2) BCCX",,SDP,Mark Loretta,Pedro Martinez,-2%,50%,Single to LF (Ground Ball)
t1,0-0,1,1--,"5,(2-2) BCFBC",O,SDP,Brian Giles,Pedro Martinez,3%,53%,Strikeout Looking
t1,0-0,2,1--,"4,(1-2) CBCC",O,SDP,Phil Nevin,Pedro Martinez,2%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Padres 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Padres 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Padres 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Padres' David Wells facing 1-2-3"
b1,0-0,0,---,"2,(0-1) CX",O,BOS,Johnny Damon,David Wells,-2%,53%,Bunt Popfly: 1B
b1,0-0,1,---,"3,(2-0) BBX",,BOS,Mark Bellhorn,David Wells,2%,55%,Single to RF (Line Drive)
b1,0-0,1,1--,"4,(2-1) BBFX",,BOS,David Ortiz,David Wells,3%,59%,Single to RF (Ground Ball); Bellhorn to 2B
b1,0-0,1,12-,"6,(3-2) BBFSBS",O,BOS,Manny Ramirez,David Wells,-4%,54%,Strikeout Swinging
b1,0-0,2,12-,"5,(1-2) CSBFS",O,BOS,Jason Varitek,David Wells,-4%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Padres 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Padres 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Padres 0, Red Sox 0."
"Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7"
t2,0-0,0,---,"6,(2-2) BCBFFX",O,SDP,Jay Payton,Pedro Martinez,2%,52%,Flyball: CF (Deep CF)
t2,0-0,1,---,"6,(3-2) CBBBFS",O,SDP,Terrence Long,Pedro Martinez,2%,54%,Strikeout Swinging
t2,0-0,2,---,"4,(1-2) CCBX",O,SDP,Ramon Hernandez,Pedro Martinez,1%,55%,Popfly: 1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 6-7-8"
b2,0-0,0,---,"1,(0-0) X",O,BOS,Kevin Millar,David Wells,-2%,53%,Flyball: CF
b2,0-0,1,---,"2,(0-1) CX",,BOS,Kevin Youkilis,David Wells,3%,56%,Single to LF (Ground Ball)
b2,0-0,1,1--,"6,(2-2) BCFFBX",,BOS,Gabe Kapler,David Wells,4%,59%,Single to RF (Ground Ball); Youkilis to 2B
b2,0-0,1,12-,"4,(1-2) CFBX",O,BOS,Pokey Reese,David Wells,-5%,55%,Flyball: RF (Deep RF Line)
b2,0-0,2,12-,"4,(1-2) CFBX",O,BOS,Johnny Damon,David Wells,-5%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Padres 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Padres 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Padres 0, Red Sox 0."
"Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1"
t3,0-0,0,---,"1,(0-0) H",,SDP,Kerry Robinson,Pedro Martinez,-4%,46%,Hit By Pitch
t3,0-0,0,1--,"7,(3-2) BC1B11>FB>F>B",,SDP,Khalil Greene,Pedro Martinez,-6%,40%,Walk; Robinson to 2B
t3,0-0,0,12-,"4,(1-2) BL>LX",O,SDP,Sean Burroughs,Pedro Martinez,6%,46%,Flyball: LF
t3,0-0,1,12-,"7,(3-2) BFBCB>F>S",OO,SDP,Mark Loretta,Pedro Martinez,10%,56%,"Double Play: Strikeout Swinging, Robinson Caught Stealing 3B (C-3B)"
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Padres 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Padres 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Padres 0, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Padres' David Wells facing 2-3-4"
b3,0-0,0,---,"5,(2-2) BFBCX",O,BOS,Mark Bellhorn,David Wells,-3%,53%,Flyball: CF
b3,0-0,1,---,"3,(1-1) BSX",O,BOS,David Ortiz,David Wells,-2%,51%,Groundout: 1B unassisted
b3,0-0,2,---,"2,(1-0) BX",O,BOS,Manny Ramirez,David Wells,-1%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0."
"Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Padres Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5"
t4,0-0,0,---,"4,(2-1) BBFX",O,SDP,Brian Giles,Pedro Martinez,3%,53%,Groundout: 2B-1B
t4,0-0,1,---,"5,(2-2) BCBTS",O,SDP,Phil Nevin,Pedro Martinez,2%,55%,Strikeout Swinging
t4,0-0,2,---,"3,(1-1) CBX",O,SDP,Jay Payton,Pedro Martinez,1%,56%,Groundout: SS-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 0, Red Sox 0."
