Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3"
t1,0-0,0,---,"7,(1-2) BCFFFFX",O,KCR,Carlos Febles,Jeff Fassero,2%,52%,Groundout: SS-1B
t1,0-0,1,---,"4,(3-0) BBBB",,KCR,Rey Sanchez,Jeff Fassero,-2%,50%,Walk
t1,0-0,1,1--,"5,(1-2) CCFBX",O,KCR,Mike Sweeney,Jeff Fassero,3%,53%,Popfly: 2B
t1,0-0,2,1--,"1,(0-0) X",O,KCR,Jermaine Dye,Jeff Fassero,2%,55%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Royals 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Royals' Jeff Suppan facing 1-2-3"
b1,0-0,0,---,"6,(2-2) CCBBFX",O,BOS,Trot Nixon,Jeff Suppan,-2%,53%,Flyball: CF
b1,0-0,1,---,"4,(2-1) BBCX",,BOS,Mike Lansing,Jeff Suppan,2%,55%,Single to LF (Line Drive)
b1,0-0,1,1--,"3,(1-1) CBX",O,BOS,Brian Daubach,Jeff Suppan,-3%,52%,Flyball: LF
b1,0-0,2,1--,"4,(0-2) FSFX",O,BOS,Nomar Garciaparra,Jeff Suppan,-2%,50%,Double to CF (Line Drive to CF-RF); Lansing out at Hm/CF-2B-C
,,,,,,,,,"0 runs, 2 hits, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 1 LOB. Royals 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 1 LOB. Royals 0, Red Sox 0."
