Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3"
t1,0-0,0,---,"3,(2-0) BBX",O,CLE,Kenny Lofton,Tomo Ohka,2%,52%,Flyball: LF
t1,0-0,1,---,"1,(0-0) X",O,CLE,Omar Vizquel,Tomo Ohka,2%,54%,Flyball: RF
t1,0-0,2,---,"3,(0-2) CCC",O,CLE,Roberto Alomar,Tomo Ohka,1%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Charles Nagy facing 1-2-3"
b1,0-0,0,---,"4,(1-2) BCCX",O,BOS,Trot Nixon,Charles Nagy,-2%,53%,Flyball: CF
b1,0-0,1,---,"4,(2-1) BCBX",,BOS,Jose Offerman,Charles Nagy,2%,55%,Single to RF (Line Drive)
b1,0-0,1,1--,"5,(3-1) BBCBX",,BOS,Jason Varitek,Charles Nagy,3%,59%,Single to LF (Line Drive); Offerman to 2B
b1,0-0,1,12-,"6,(3-2) BFFBBB",,BOS,Nomar Garciaparra,Charles Nagy,5%,64%,Walk; Offerman to 3B; Varitek to 2B
