Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Frank Castillo, L (5-14)",6.2,9,8,5,2,8,1,5.28,31,106,68,33,16,19,6,15,8,0,36.0,,,-0.407,1.19,-0.04%,0.21,-3.3
Wayne Gomes,0.1,1,0,0,0,0,0,4.4,3,7,4,3,0,1,0,2,1,0,,1.0,1.0,-0.029,0.33,-0.00%,0.06,-0.7
Willie Banks,1.0,1,0,0,0,0,0,3.98,4,17,14,10,0,4,1,3,1,0,,0.0,0.0,0.005,0.07,0.00%,0.01,0.6
Dustin Hermanson,1.0,2,1,1,0,0,0,7.63,5,17,13,11,2,0,2,3,2,0,,0.0,0.0,-0.008,0.09,-0.00%,0.02,-0.4
Team Totals,9.0,13,9,6,2,8,1,6.0,43,147,99,57,18,24,9,23,12,0,36.0,1.0,1.0,-0.439,0.9,-0.05%,0.16,-4.0
