Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Kotsay CF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.303,0.36,0.401,0.761,17.0,10.0,-0.017,0.5,0.014,-0.031,-0.02%,0.9,0.1,4.0,0.0,
Mark McLemore 3B,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.267,0.374,0.324,0.698,17.0,10.0,0.008,0.96,0.043,-0.035,0.01%,1.71,0.3,0.0,1.0,2B
Ramon Castro 3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.182,0.25,0.273,0.523,2.0,2.0,-0.002,0.07,0.0,-0.002,-0.00%,0.12,-0.6,0.0,0.0,GDP
Scott Hatteberg 1B,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.302,0.381,0.473,0.854,14.0,11.0,0.064,0.84,0.099,-0.035,0.07%,1.5,1.5,7.0,1.0,2B
Eric Karros 1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.191,0.245,0.319,0.564,1.0,1.0,-0.001,0.02,0.0,-0.001,-0.00%,0.04,-0.3,1.0,0.0,
Jermaine Dye RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.289,0.346,0.514,0.86,15.0,10.0,-0.094,0.74,0.0,-0.094,-0.10%,1.32,-1.5,0.0,1.0,
Erubiel Durazo DH,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.307,0.383,0.487,0.87,13.0,8.0,-0.061,0.55,0.0,-0.061,-0.07%,0.98,-0.7,,,HBP
Bobby Crosby SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.271,0.33,0.469,0.799,13.0,9.0,0.002,0.3,0.021,-0.019,0.00%,0.54,-0.4,3.0,2.0,
Adam Melhuse C,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.242,0.31,0.418,0.728,10.0,8.0,-0.028,0.51,0.018,-0.046,-0.03%,0.91,-0.4,6.0,0.0,GDP
Eric Byrnes LF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.284,0.349,0.48,0.829,7.0,4.0,-0.04,0.52,0.0,-0.04,-0.04%,0.92,-0.8,2.0,0.0,
Marco Scutaro 2B,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.267,0.292,0.365,0.657,10.0,9.0,0.023,0.37,0.038,-0.015,0.03%,0.65,0.4,1.0,3.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Mark Redman P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Justin Duchscherer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Bradford P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Lehr P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,3.0,6.0,2.0,1.0,7.0,33.0,0.194,0.242,0.29,0.533,119.0,82.0,-0.146,0.55,0.233,-0.379,-0.15%,0.97,-2.4,24.0,9.0,
