Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch DH,5.0,2.0,1.0,1.0,0.0,0.0,5.0,0.276,0.332,0.389,0.721,16.0,10.0,-0.157,1.3,0.021,-0.178,-0.18%,2.46,-1.1,,,
Derek Jeter SS,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.329,0.382,0.489,0.871,18.0,11.0,-0.065,1.68,0.104,-0.169,-0.07%,3.18,-1.1,1.0,2.0,
Paul O'Neill RF,4.0,1.0,1.0,1.0,0.0,1.0,5.0,0.3,0.359,0.447,0.807,16.0,11.0,0.086,1.2,0.132,-0.046,0.10%,2.27,0.0,4.0,0.0,"2B,SF"
Bernie Williams CF,4.0,1.0,1.0,2.0,1.0,1.0,5.0,0.297,0.372,0.559,0.931,18.0,9.0,-0.084,0.95,0.019,-0.104,-0.10%,1.8,1.0,4.0,0.0,"HR,IW"
Jorge Posada 1B-C,4.0,1.0,2.0,1.0,1.0,2.0,5.0,0.321,0.452,0.574,1.026,21.0,13.0,0.081,1.34,0.151,-0.069,0.09%,2.53,0.7,4.0,2.0,
Shane Spencer LF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.273,0.315,0.48,0.795,20.0,9.0,-0.02,1.01,0.047,-0.066,-0.02%,1.91,-0.4,1.0,0.0,
Scott Brosius 3B,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.267,0.337,0.409,0.746,13.0,8.0,0.011,1.07,0.077,-0.066,0.01%,2.02,0.2,0.0,1.0,
Chris Turner C,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.375,0.444,0.542,0.986,6.0,4.0,0.054,1.56,0.08,-0.027,0.06%,2.96,0.4,4.0,0.0,
Tino Martinez PH-1B,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.27,0.337,0.452,0.789,12.0,6.0,0.069,1.52,0.089,-0.02,0.08%,2.87,0.3,4.0,0.0,
Clay Bellinger 2B,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.222,0.308,0.407,0.715,10.0,8.0,0.058,1.66,0.077,-0.019,0.07%,3.13,0.5,0.0,1.0,
Jose Vizcaino PH-2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.283,0.242,0.525,7.0,6.0,0.174,1.76,0.187,-0.014,0.20%,3.33,0.9,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Cone P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Jason Grimsley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Stanton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeff Nelson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,7.0,10.0,6.0,4.0,7.0,41.0,0.278,0.341,0.389,0.73,157.0,95.0,0.207,1.3,0.984,-0.778,0.23%,2.46,1.5,24.0,8.0,
