Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,DET,Alex Sanchez,Derek Lowe,2%,52%,Groundout: P-1B
t1,0-0,1,---,"6,(3-2) CBBFBB",,DET,Warren Morris,Derek Lowe,-2%,50%,Walk
t1,0-0,1,1--,"3,(1-1) BF>S",O,DET,Bobby Higginson,Derek Lowe,4%,54%,Morris Caught Stealing 2B (C-SS)
t1,0-0,2,---,"5,(2-2) BF>S.BX",,DET,Bobby Higginson,Derek Lowe,-1%,53%,Single to 2B (Ground Ball)
t1,0-0,2,1--,"6,(2-2) CFBFBS",O,DET,Dmitri Young,Derek Lowe,2%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3"
b1,0-0,0,---,"3,(1-1) CBX",O,BOS,Johnny Damon,Nate Cornejo,-2%,53%,Lineout: 3B
b1,0-0,1,---,"5,(3-1) BBFBX",O,BOS,Todd Walker,Nate Cornejo,-2%,51%,Flyball: CF (Deep CF)
b1,0-0,2,---,"3,(2-0) BBX",,BOS,Nomar Garciaparra,Nate Cornejo,1%,52%,Single to CF (Line Drive)
b1,0-0,2,1--,"5,(3-1) CBBB1X",O,BOS,Manny Ramirez,Nate Cornejo,-2%,50%,Flyball: RF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 0."
