Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,3.0,0.0,1.0,0.0,2.0,0.0,5.0,0.281,0.349,0.368,0.718,20.0,10.0,0.038,0.57,0.063,-0.025,0.03%,0.73,0.6,1.0,1.0,SB
Nick Johnson DH,5.0,0.0,1.0,1.0,0.0,3.0,5.0,0.244,0.358,0.444,0.803,24.0,16.0,-0.052,0.54,0.02,-0.072,-0.04%,0.69,-0.1,,,
Bernie Williams CF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.191,0.356,0.213,0.569,21.0,12.0,-0.067,0.47,0.0,-0.067,-0.05%,0.6,-1.5,4.0,0.0,
Jason Giambi 1B,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.271,0.397,0.438,0.834,17.0,10.0,0.079,0.88,0.113,-0.035,0.06%,1.12,0.4,8.0,0.0,
Jorge Posada C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.317,0.417,0.439,0.856,15.0,11.0,0.006,0.85,0.055,-0.05,0.00%,1.08,-0.4,6.0,0.0,
Robin Ventura 3B,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.282,0.364,0.718,1.082,16.0,12.0,-0.059,0.93,0.038,-0.098,-0.05%,1.18,-0.1,0.0,2.0,HR
Rondell White LF,3.0,1.0,1.0,2.0,0.0,0.0,4.0,0.286,0.321,0.51,0.831,12.0,8.0,0.061,0.67,0.08,-0.019,0.05%,0.85,0.5,1.0,0.0,"HR,SF"
Shane Spencer RF,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.211,0.302,0.316,0.618,16.0,7.0,-0.039,0.58,0.015,-0.054,-0.03%,0.74,-0.4,5.0,0.0,
Alfonso Soriano 2B,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.37,0.386,0.593,0.979,19.0,11.0,0.131,0.53,0.147,-0.017,0.10%,0.68,1.9,1.0,2.0,"HR,2B"
,,,,,,,,,,,,,,,,,,,,,,,
Mike Mussina P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,34.0,6.0,8.0,6.0,4.0,10.0,39.0,0.235,0.308,0.529,0.837,160.0,97.0,0.098,0.64,0.531,-0.437,0.07%,0.81,1.0,27.0,7.0,
