Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Chuck Finley, W (6-6)",6.1,4,2,2,1,3,0,6.04,24,78,46,24,7,15,11,9,4,0,59.0,,,0.193,0.77,0.09%,0.62,1.4
"David Riske, H (2)",0.2,0,0,0,0,1,0,1.69,2,12,10,7,1,2,1,0,0,0,,2.0,1.0,0.073,1.5,0.04%,1.21,0.5
Danys Báez,1.0,3,2,2,0,2,0,2.4,6,32,22,14,5,3,1,3,2,0,,0.0,0.0,-0.032,1.05,-0.01%,0.85,-1.4
"John Rocker, S (22)",1.0,0,0,0,0,2,0,3.97,3,17,10,4,3,3,1,0,0,0,,0.0,0.0,0.103,1.3,0.05%,1.05,0.6
Team Totals,9.0,7,4,4,1,8,0,4.0,35,139,88,49,16,23,14,12,6,0,59.0,2.0,1.0,0.337,0.91,0.16%,0.73,1.0
