Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.295,0.365,0.403,0.768,18.0,10.0,0.061,1.28,0.16,-0.099,0%,0.0,1.1,2.0,2.0,GDP
Brandon Fahey LF,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.273,0.339,0.359,0.698,15.0,10.0,-0.02,1.03,0.08,-0.1,0%,0.0,-0.3,4.0,1.0,2B
Melvin Mora 3B,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.279,0.35,0.4,0.749,23.0,16.0,-0.129,1.08,0.0,-0.129,0%,0.0,-1.1,1.0,1.0,SF
Miguel Tejada SS,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.326,0.378,0.511,0.889,15.0,8.0,0.015,1.06,0.096,-0.081,0%,0.0,0.4,3.0,3.0,
Jay Gibbons DH,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.28,0.329,0.489,0.818,17.0,12.0,-0.096,1.48,0.082,-0.178,0%,0.0,-0.6,,,
Jeff Conine 1B,3.0,2.0,1.0,1.0,2.0,1.0,5.0,0.271,0.334,0.412,0.746,20.0,9.0,0.082,1.29,0.164,-0.082,0%,0.0,1.6,5.0,0.0,2B
Corey Patterson CF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.283,0.316,0.424,0.74,13.0,9.0,-0.119,1.4,0.027,-0.146,0%,0.0,-1.1,5.0,0.0,
Nick Markakis RF,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.298,0.36,0.41,0.771,12.0,8.0,0.07,1.28,0.127,-0.057,0%,0.0,1.2,2.0,0.0,2B
Chris Widger C,3.0,0.0,1.0,2.0,0.0,2.0,3.0,0.185,0.269,0.259,0.528,11.0,8.0,0.008,1.17,0.079,-0.071,0%,0.0,0.1,3.0,0.0,
Ramon Hernandez PH-C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.257,0.324,0.438,0.762,3.0,3.0,-0.028,1.04,0.0,-0.028,0%,0.0,-0.1,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kris Benson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Williams P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Byrdak P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
LaTroy Hawkins P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bruce Chen P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,7.0,11.0,7.0,3.0,9.0,42.0,0.289,0.333,0.368,0.702,147.0,93.0,-0.156,1.23,0.815,-0.971,0.00%,0.0,1.2,27.0,7.0,
