Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Horacio Ramirez,4,11,7,7,3,4,1,6.64,25,96,53,33,8,12,4,14,6,0,13.0,,,-0.432,1.19,-0.30%,1.37,-4.7
Julio Mateo,2,1,0,0,1,1,0,3.75,7,36,20,13,5,2,2,3,1,0,,0.0,0.0,0.151,1.32,0.10%,1.53,1.2
"Chris Reitsma, L (0-1)",2,3,1,1,0,2,1,4.35,9,43,27,14,3,10,3,4,1,0,,0.0,0.0,-0.109,1.43,-0.07%,1.66,0.2
Team Totals,8,15,8,8,4,7,2,9.0,41,175,100,60,16,24,9,21,8,0,13.0,0.0,0.0,-0.39,1.27,-0.27%,1.46,-3.3
