Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.337,0.385,0.473,0.858,17.0,11.0,0.11,1.16,0.138,-0.028,0.07%,1.18,1.3,4.0,1.0,"SB,HBP"
Jose Offerman 1B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.26,0.333,0.413,0.747,21.0,15.0,-0.149,1.44,0.0,-0.149,-0.09%,1.47,-1.6,12.0,0.0,
Nomar Garciaparra SS,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.301,0.35,0.515,0.866,16.0,9.0,0.014,0.9,0.092,-0.078,0.01%,0.92,0.1,0.0,3.0,HR
Brian Daubach LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.333,0.43,0.604,1.034,11.0,9.0,-0.026,0.8,0.036,-0.062,-0.02%,0.81,-0.5,4.0,1.0,
Shea Hillenbrand 3B,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.329,0.38,0.567,0.947,13.0,6.0,-0.018,0.8,0.061,-0.079,-0.01%,0.81,-0.1,0.0,3.0,"2B,GDP"
Carlos Baerga DH,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.282,0.326,0.359,0.685,9.0,4.0,-0.022,1.09,0.058,-0.08,-0.01%,1.1,-0.2,,,
Trot Nixon RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.279,0.355,0.456,0.811,16.0,11.0,-0.115,1.06,0.0,-0.115,-0.07%,1.08,-1.2,1.0,0.0,
Doug Mirabelli C,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.225,0.295,0.375,0.67,18.0,12.0,0.049,0.85,0.112,-0.063,0.03%,0.87,0.3,3.0,1.0,HR
Rey Sanchez 2B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.313,0.336,0.397,0.733,9.0,5.0,-0.01,1.07,0.033,-0.043,-0.01%,1.09,-0.1,3.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Darren Oliver P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sun-Woo Kim P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,3.0,5.0,3.0,3.0,10.0,35.0,0.161,0.257,0.387,0.644,130.0,82.0,-0.167,1.02,0.53,-0.697,-0.10%,1.04,-2.0,27.0,13.0,
