Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Rickey Henderson CF,4.0,3.0,2.0,1.0,1.0,1.0,5.0,0.3,0.4,0.433,0.833,19.0,9.0,0.121,0.36,0.124,-0.003,0.10%,0.49,1.3,2.0,0.0,HR
Jose Offerman 1B,3.0,3.0,2.0,0.0,2.0,0.0,5.0,0.324,0.395,0.541,0.936,26.0,13.0,0.101,0.55,0.101,0.0,0.08%,0.75,2.7,12.0,2.0,2B
Nomar Garciaparra SS,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.321,0.368,0.531,0.899,15.0,9.0,-0.074,0.54,0.009,-0.083,-0.06%,0.73,1.1,1.0,2.0,2B
Manny Ramirez LF,3.0,1.0,1.0,1.0,2.0,0.0,5.0,0.361,0.505,0.722,1.227,19.0,9.0,0.09,0.56,0.12,-0.031,0.07%,0.76,1.7,1.0,0.0,
Brian Daubach DH,4.0,1.0,1.0,0.0,1.0,3.0,5.0,0.333,0.396,0.619,1.015,21.0,13.0,-0.026,0.42,0.005,-0.031,-0.02%,0.57,-1.2,,,IW
Shea Hillenbrand 3B,4.0,1.0,1.0,2.0,0.0,0.0,5.0,0.337,0.391,0.602,0.994,14.0,9.0,0.031,0.52,0.057,-0.025,0.03%,0.7,0.4,1.0,3.0,HBP
Jason Varitek C,5.0,1.0,1.0,2.0,0.0,2.0,5.0,0.323,0.354,0.484,0.838,23.0,15.0,0.053,0.37,0.069,-0.016,0.04%,0.5,0.2,5.0,1.0,2B
Trot Nixon RF,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.282,0.356,0.436,0.792,20.0,13.0,0.0,0.15,0.02,-0.02,0%,0.21,-1.4,2.0,0.0,2B
Rey Sanchez 2B,4.0,0.0,1.0,2.0,0.0,2.0,4.0,0.242,0.261,0.258,0.518,11.0,9.0,0.009,0.4,0.041,-0.032,0.01%,0.54,0.7,1.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Team Totals,37.0,10.0,13.0,10.0,6.0,10.0,44.0,0.351,0.455,0.541,0.995,168.0,99.0,0.305,0.43,0.546,-0.241,0.25%,0.59,5.5,27.0,13.0,
