Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,2.0,2.0,0.0,0.0,1.0,5.0,0.363,0.412,0.538,0.95,16.0,12.0,0.058,0.55,0.104,-0.046,0.05%,0.78,1.3,6.0,0.0,2B
Jose Offerman 1B,4.0,4.0,4.0,2.0,1.0,0.0,5.0,0.348,0.415,0.543,0.959,19.0,11.0,0.108,0.48,0.108,0.0,0.09%,0.69,2.9,12.0,0.0,"2B,SB"
Nomar Garciaparra SS,4.0,2.0,2.0,3.0,0.0,0.0,5.0,0.337,0.38,0.543,0.923,21.0,13.0,0.142,0.64,0.174,-0.032,0.12%,0.91,1.4,0.0,3.0,SF
Manny Ramirez LF,4.0,2.0,2.0,5.0,1.0,1.0,5.0,0.354,0.5,0.744,1.244,26.0,18.0,0.247,0.6,0.248,-0.001,0.21%,0.85,3.7,0.0,0.0,2·HR
Brian Daubach DH,5.0,1.0,2.0,3.0,0.0,1.0,5.0,0.327,0.382,0.633,1.014,16.0,9.0,0.034,0.35,0.046,-0.012,0.03%,0.5,1.9,,,HR
Shea Hillenbrand 3B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.323,0.371,0.552,0.924,18.0,13.0,-0.033,0.27,0.0,-0.033,-0.03%,0.39,-1.2,0.0,1.0,
Jason Varitek C,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.304,0.342,0.449,0.792,14.0,8.0,0.005,0.44,0.031,-0.026,0.01%,0.62,-0.4,6.0,0.0,
Trot Nixon RF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.258,0.327,0.427,0.753,9.0,7.0,-0.084,0.48,0.001,-0.085,-0.07%,0.69,-0.2,0.0,0.0,"HR,GDP"
Rey Sanchez 2B,4.0,3.0,3.0,0.0,0.0,1.0,4.0,0.289,0.304,0.342,0.646,7.0,7.0,0.009,0.23,0.02,-0.011,0.01%,0.33,1.0,3.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,15.0,16.0,14.0,3.0,8.0,42.0,0.421,0.452,0.789,1.242,146.0,98.0,0.486,0.46,0.732,-0.246,0.42%,0.65,10.5,27.0,8.0,
